Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 2', 1)_alpha	('sensor 2', 1)_xi	('sensor 2', 1)_sigma	('sensor 2', 2)_alpha	('sensor 2', 2)_xi	('sensor 2', 2)_sigma
50000.0	9428.33984375	2704.761474609375	6723.57861328125	0.4165995419025421	0.40234681963920593	36.357765197753906	7.075179100036621	0.6754390597343445	33.480873107910156	5.753426551818848	0.5091375112533569
