Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
40000.0	9536.146484375	1806.394775390625	7729.751953125	0.2873503863811493	0.4355413019657135	25.516162872314453	9.046405792236328	0.521854817867279	31.525510787963867	2.403568983078003	0.6214811205863953
