Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
20000.0	25930.431640625	6494.51416015625	19435.91796875	0.2571074664592743	0.3805846571922302	8.820427894592285	0.724052369594574	0.010706796310842037	14.192566871643066	0.7449371218681335	0.048357389867305756
