Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('T6', 1)_alpha	('T6', 1)_xi	('T6', 1)_sigma	('T6', 2)_alpha	('T6', 2)_xi	('T6', 2)_sigma	('T6', 3)_alpha	('T6', 3)_xi	('T6', 3)_sigma
20000.0	-13381.20703125	-3653.231201171875	-5311.189453125	-4416.78564453125	1.9518966674804688	3.0875244140625	0.6656330227851868	0.9913069009780884	2.6230316162109375	0.004089662805199623	1.325954556465149	5.229340076446533	0.002704198472201824	2.3988730907440186	15.46935749053955	0.0036687334068119526
