Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('T6', 1)_alpha	('T6', 1)_xi	('T6', 1)_sigma	('T6', 2)_alpha	('T6', 2)_xi	('T6', 2)_sigma	('T6', 3)_alpha	('T6', 3)_xi	('T6', 3)_sigma
40000.0	-13528.08984375	-3722.26220703125	-5355.78369140625	-4450.04443359375	2.3184814453125	3.1162209510803223	0.6805874109268188	1.8138970136642456	17.571603775024414	0.004057661164551973	2.215796947479248	20.93665313720703	0.0026349045801907778	4.364398002624512	33.7623176574707	0.0036872108466923237
