Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('P3', 1)_alpha	('P3', 1)_xi	('P3', 1)_sigma	('P3', 2)_alpha	('P3', 2)_xi	('P3', 2)_sigma	('P3', 3)_alpha	('P3', 3)_xi	('P3', 3)_sigma
40000.0	-13456.423828125	-3694.01318359375	-5382.4912109375	-4379.919921875	2.4225313663482666	2.9640865325927734	0.6547073125839233	2.106027126312256	13.582805633544922	0.004168817773461342	4.250784397125244	23.589462280273438	0.0025246054865419865	10.625458717346191	35.745967864990234	0.003712028032168746
