Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('T6', 1)_alpha	('T6', 1)_xi	('T6', 1)_sigma	('T6', 2)_alpha	('T6', 2)_xi	('T6', 2)_sigma	('T6', 3)_alpha	('T6', 3)_xi	('T6', 3)_sigma
45000.0	-13538.19921875	-3723.762451171875	-5360.75830078125	-4453.67822265625	2.2559831142425537	3.1162209510803223	0.7230392694473267	1.9192101955413818	20.890491485595703	0.004028993658721447	2.525557518005371	26.841672897338867	0.0026395427994430065	5.413156986236572	38.450889587402344	0.0036983273457735777
