Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('T3', 1)_alpha	('T3', 1)_xi	('T3', 1)_sigma	('T3', 2)_alpha	('T3', 2)_xi	('T3', 2)_sigma	('T3', 3)_alpha	('T3', 3)_xi	('T3', 3)_sigma
45000.0	-12691.68359375	-3080.597412109375	-5374.6669921875	-4236.4189453125	2.457688808441162	0.9010322093963623	0.6991076469421387	1.5455763339996338	9.79495620727539	-0.02772517502307892	6.7979607582092285	28.63578224182129	0.002440837910398841	24.870145797729492	37.096885681152344	0.004050321411341429
