Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
95000.0	7298.9892578125	1266.805419921875	6032.18359375	0.3417069911956787	0.6047175526618958	77.65457153320312	19.89925193786621	0.5177231431007385	83.32209014892578	2.7930734157562256	0.6251268982887268
