Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('P13', 1)_alpha	('P13', 1)_xi	('P13', 1)_sigma	('P13', 2)_alpha	('P13', 2)_xi	('P13', 2)_sigma	('P13', 3)_alpha	('P13', 3)_xi	('P13', 3)_sigma
5000.0	-14446.40234375	-3952.782958984375	-5930.763671875	-4562.85546875	0.5969005823135376	1.3394166231155396	0.8743596076965332	1.3063981533050537	1.8660798072814941	0.0039381044916808605	1.496382713317871	1.6678218841552734	0.0025624085683375597	1.4208524227142334	1.605973482131958	0.004210628569126129
