Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	(1, 'P26', 1)_alpha	(1, 'P26', 1)_xi	(1, 'P26', 1)_sigma	(2, 'P26', 1)_alpha	(2, 'P26', 1)_xi	(2, 'P26', 1)_sigma	(3, 'P26', 1)_alpha	(3, 'P26', 1)_xi	(3, 'P26', 1)_sigma	(4, 'P26', 1)_alpha	(4, 'P26', 1)_xi	(4, 'P26', 1)_sigma	(5, 'P26', 1)_alpha	(5, 'P26', 1)_xi	(5, 'P26', 1)_sigma	(6, 'P26', 1)_alpha	(6, 'P26', 1)_xi	(6, 'P26', 1)_sigma	(7, 'P26', 1)_alpha	(7, 'P26', 1)_xi	(7, 'P26', 1)_sigma	(8, 'P26', 1)_alpha	(8, 'P26', 1)_xi	(8, 'P26', 1)_sigma	(9, 'P26', 1)_alpha	(9, 'P26', 1)_xi	(9, 'P26', 1)_sigma	(10, 'P26', 1)_alpha	(10, 'P26', 1)_xi	(10, 'P26', 1)_sigma	(11, 'P26', 1)_alpha	(11, 'P26', 1)_xi	(11, 'P26', 1)_sigma	(12, 'P26', 1)_alpha	(12, 'P26', 1)_xi	(12, 'P26', 1)_sigma	(13, 'P26', 1)_alpha	(13, 'P26', 1)_xi	(13, 'P26', 1)_sigma	(14, 'P26', 1)_alpha	(14, 'P26', 1)_xi	(14, 'P26', 1)_sigma	(15, 'P26', 1)_alpha	(15, 'P26', 1)_xi	(15, 'P26', 1)_sigma	(31, 'P26', 2)_alpha	(31, 'P26', 2)_xi	(31, 'P26', 2)_sigma	(32, 'P26', 2)_alpha	(32, 'P26', 2)_xi	(32, 'P26', 2)_sigma	(33, 'P26', 2)_alpha	(33, 'P26', 2)_xi	(33, 'P26', 2)_sigma	(34, 'P26', 2)_alpha	(34, 'P26', 2)_xi	(34, 'P26', 2)_sigma	(35, 'P26', 2)_alpha	(35, 'P26', 2)_xi	(35, 'P26', 2)_sigma	(36, 'P26', 2)_alpha	(36, 'P26', 2)_xi	(36, 'P26', 2)_sigma	(37, 'P26', 2)_alpha	(37, 'P26', 2)_xi	(37, 'P26', 2)_sigma	(38, 'P26', 2)_alpha	(38, 'P26', 2)_xi	(38, 'P26', 2)_sigma	(39, 'P26', 2)_alpha	(39, 'P26', 2)_xi	(39, 'P26', 2)_sigma	(40, 'P26', 2)_alpha	(40, 'P26', 2)_xi	(40, 'P26', 2)_sigma	(41, 'P26', 2)_alpha	(41, 'P26', 2)_xi	(41, 'P26', 2)_sigma	(42, 'P26', 2)_alpha	(42, 'P26', 2)_xi	(42, 'P26', 2)_sigma	(43, 'P26', 2)_alpha	(43, 'P26', 2)_xi	(43, 'P26', 2)_sigma	(44, 'P26', 2)_alpha	(44, 'P26', 2)_xi	(44, 'P26', 2)_sigma	(45, 'P26', 2)_alpha	(45, 'P26', 2)_xi	(45, 'P26', 2)_sigma	(101, 'P26', 3)_alpha	(101, 'P26', 3)_xi	(101, 'P26', 3)_sigma	(102, 'P26', 3)_alpha	(102, 'P26', 3)_xi	(102, 'P26', 3)_sigma	(103, 'P26', 3)_alpha	(103, 'P26', 3)_xi	(103, 'P26', 3)_sigma	(104, 'P26', 3)_alpha	(104, 'P26', 3)_xi	(104, 'P26', 3)_sigma	(105, 'P26', 3)_alpha	(105, 'P26', 3)_xi	(105, 'P26', 3)_sigma	(106, 'P26', 3)_alpha	(106, 'P26', 3)_xi	(106, 'P26', 3)_sigma	(107, 'P26', 3)_alpha	(107, 'P26', 3)_xi	(107, 'P26', 3)_sigma	(108, 'P26', 3)_alpha	(108, 'P26', 3)_xi	(108, 'P26', 3)_sigma	(109, 'P26', 3)_alpha	(109, 'P26', 3)_xi	(109, 'P26', 3)_sigma	(110, 'P26', 3)_alpha	(110, 'P26', 3)_xi	(110, 'P26', 3)_sigma	(111, 'P26', 3)_alpha	(111, 'P26', 3)_xi	(111, 'P26', 3)_sigma	(112, 'P26', 3)_alpha	(112, 'P26', 3)_xi	(112, 'P26', 3)_sigma	(113, 'P26', 3)_alpha	(113, 'P26', 3)_xi	(113, 'P26', 3)_sigma	(114, 'P26', 3)_alpha	(114, 'P26', 3)_xi	(114, 'P26', 3)_sigma	(115, 'P26', 3)_alpha	(115, 'P26', 3)_xi	(115, 'P26', 3)_sigma
100.0	-8980.71484375	-2934.896240234375	-3066.56640625	-2979.252197265625	0.8490199446678162	0.31716036796569824	0.518446683883667	1.8968759775161743	1.301487684249878	0.0059607443399727345	1.8272130489349365	1.7739248275756836	0.006250697188079357	1.3034007549285889	1.551389455795288	0.005863678641617298	1.3375933170318604	1.5363786220550537	0.0059279464185237885	1.7824139595031738	1.722711205482483	0.006126189138740301	1.7097740173339844	1.2958401441574097	0.00598265090957284	1.4450130462646484	1.2148752212524414	0.006202201824635267	1.4837756156921387	1.5602270364761353	0.005982555449008942	1.7978880405426025	1.5457074642181396	0.00587804988026619	1.5924873352050781	1.1276580095291138	0.0060874093323946	1.598454475402832	1.4117332696914673	0.005939439870417118	1.396446943283081	1.8234570026397705	0.005923029500991106	1.230488896369934	1.7461118698120117	0.005909506697207689	1.1581343412399292	1.9064782857894897	0.006468070670962334	1.2727959156036377	1.4964724779129028	0.005876473616808653	1.544782042503357	1.8855443000793457	0.005855570547282696	1.7216694355010986	1.774925947189331	0.00601173797622323	1.4103106260299683	1.1659237146377563	0.005980741232633591	1.3992856740951538	1.5850720405578613	0.00560144055634737	1.811543345451355	2.0345375537872314	0.005621214397251606	1.8717610836029053	1.5651661157608032	0.005734204780310392	1.296981930732727	1.415071725845337	0.00580709520727396	1.1541630029678345	1.1898818016052246	0.005846228916198015	1.6978098154067993	1.061434030532837	0.005960241425782442	1.7607070207595825	1.1448302268981934	0.005924989935010672	1.3639860153198242	1.4586718082427979	0.004338853992521763	1.5126900672912598	1.5970373153686523	0.005932555999606848	1.2925225496292114	1.1823585033416748	0.005878299009054899	1.7794616222381592	2.0065419673919678	0.006020339205861092	1.1585112810134888	1.7623425722122192	0.005186048801988363	1.4611623287200928	1.6716185808181763	0.005964070558547974	1.5836853981018066	1.3961094617843628	0.005975174251943827	1.2564667463302612	1.7889599800109863	0.00592880928888917	1.7038060426712036	1.585543155670166	0.00588263850659132	1.5582900047302246	1.8365461826324463	0.00607862276956439	1.9547916650772095	1.5804699659347534	0.005896573420614004	1.1115903854370117	1.274266004562378	0.006132951471954584	1.8968085050582886	1.760198712348938	0.005953603889793158	1.7098208665847778	1.234574317932129	0.006053804885596037	1.839151382446289	1.4934918880462646	0.006008709780871868	1.1696228981018066	1.1039314270019531	0.0059736063703894615	1.0818095207214355	1.6969181299209595	0.005955348256975412	1.131453275680542	1.5883270502090454	0.0060248295776546	1.6968942880630493	1.493699550628662	0.005947363097220659	1.2398463487625122	1.9895925521850586	0.005876390263438225
200.0	-9241.9375	-3018.267578125	-3200.77685546875	-3022.8935546875	0.8485943675041199	0.3219251334667206	0.519425630569458	1.8659861087799072	1.301786184310913	0.005966833792626858	1.7540355920791626	1.7756835222244263	0.006136937532573938	1.3099963665008545	1.5514312982559204	0.005865485407412052	1.338636875152588	1.5363905429840088	0.0059270188212394714	1.7302087545394897	1.7238526344299316	0.0060120318084955215	1.6983541250228882	1.2960339784622192	0.005981061141937971	1.454943299293518	1.215324878692627	0.006087366491556168	1.483927845954895	1.5602389574050903	0.005981917958706617	1.7969943284988403	1.5457193851470947	0.005876896902918816	1.5912519693374634	1.1277906894683838	0.006082672160118818	1.5982614755630493	1.4117404222488403	0.0059392498806118965	1.3988120555877686	1.8234570026397705	0.005921305622905493	1.2322936058044434	1.7461118698120117	0.005911802873015404	1.230438232421875	1.9111707210540771	0.0066338032484054565	1.277937412261963	1.4965112209320068	0.005874932743608952	1.4519991874694824	1.964475154876709	0.005247100256383419	1.6268792152404785	1.8117433786392212	0.005971812643110752	1.341700553894043	1.1846473217010498	0.005909228231757879	1.3172520399093628	1.6630548238754272	0.004361120518296957	1.7119475603103638	2.1224021911621094	0.004471551161259413	1.7721903324127197	1.6516013145446777	0.004938449244946241	1.2391914129257202	1.503826379776001	0.005241541191935539	1.1549097299575806	1.2602133750915527	0.005432798061519861	1.6949695348739624	1.061876893043518	0.005954111460596323	1.7577018737792969	1.145338535308838	0.00591299356892705	1.2760618925094604	1.553757905960083	0.001510373316705227	1.5067096948623657	1.5983432531356812	0.0058897375129163265	1.291331171989441	1.1827828884124756	0.005859276745468378	1.6862963438034058	2.031832695007324	0.005984331946820021	1.1979429721832275	1.8571010828018188	0.0031918545719236135	1.4564608335494995	1.6729878187179565	0.005950553342700005	1.5049306154251099	1.4358071088790894	0.005642356351017952	1.2565025091171265	1.7889819145202637	0.005927820224314928	1.7021523714065552	1.586081624031067	0.005874705500900745	1.4702719449996948	1.8696222305297852	0.005970156751573086	1.9518853425979614	1.5811307430267334	0.005881791934370995	1.1681580543518066	1.36194908618927	0.005969804711639881	1.895939826965332	1.7603415250778198	0.005951451603323221	1.6152225732803345	1.2814898490905762	0.005904010497033596	1.8106476068496704	1.4961267709732056	0.006008637137711048	1.1796905994415283	1.1535226106643677	0.00584027636796236	1.0920058488845825	1.698864459991455	0.005930495448410511	1.1798325777053833	1.6344640254974365	0.005951309110969305	1.69510817527771	1.4939703941345215	0.005939736496657133	1.2398977279663086	1.9896459579467773	0.005869749933481216
300.0	-9471.1220703125	-3087.434814453125	-3318.5	-3065.1875	0.8482072949409485	0.32817256450653076	0.520761251449585	1.8277183771133423	1.3021751642227173	0.005971644539386034	1.6819700002670288	1.7779245376586914	0.005865837447345257	1.318227767944336	1.5514873266220093	0.005865295883268118	1.3399759531021118	1.5364024639129639	0.005925324279814959	1.6764142513275146	1.725340485572815	0.005831410642713308	1.6836010217666626	1.2962899208068848	0.005978412926197052	1.464658498764038	1.2159243822097778	0.005931134335696697	1.4840649366378784	1.5602508783340454	0.005980689078569412	1.795785903930664	1.5457395315170288	0.0058750309981405735	1.589519739151001	1.127966284751892	0.006076038349419832	1.5979866981506348	1.4117523431777954	0.005938624031841755	1.4017410278320312	1.8234570026397705	0.005918428767472506	1.234626293182373	1.7461174726486206	0.005914243403822184	1.291422963142395	1.9182608127593994	0.0065964893437922	1.2844136953353882	1.496563196182251	0.005871112924069166	1.3677291870117188	2.0445728302001953	0.004457923583686352	1.5315991640090942	1.8550214767456055	0.005916999187320471	1.2708243131637573	1.2077507972717285	0.00581063237041235	1.2538267374038696	1.7424176931381226	0.0031393649987876415	1.6129344701766968	2.2083067893981934	0.0032413601875305176	1.6724307537078857	1.7357972860336304	0.003810641821473837	1.2108432054519653	1.5875694751739502	0.004430446773767471	1.1467334032058716	1.3339564800262451	0.004836398642510176	1.6910258531570435	1.062461495399475	0.005945563782006502	1.7535319328308105	1.1460109949111938	0.0058966390788555145	1.2056126594543457	1.641610026359558	0.0015367657179012895	1.4983054399490356	1.6000696420669556	0.005832242779433727	1.2895715236663818	1.183346152305603	0.005833717994391918	1.5897382497787476	2.062797784805298	0.005935227498412132	1.204810619354248	1.9477989673614502	0.0015372695634141564	1.4501160383224487	1.6748027801513672	0.005932214669883251	1.428841233253479	1.482625126838684	0.005190981552004814	1.2565382719039917	1.7890081405639648	0.005926121491938829	1.6999180316925049	1.5868003368377686	0.005863851401954889	1.3959187269210815	1.90902841091156	0.005826716311275959	1.9479711055755615	1.5820118188858032	0.005861787125468254	1.2032687664031982	1.4485399723052979	0.005757872015237808	1.8947597742080688	1.7605315446853638	0.005948223639279604	1.5246526002883911	1.3349593877792358	0.0057074641808867455	1.7735486030578613	1.4996129274368286	0.006008162163197994	1.18587327003479	1.2120178937911987	0.005655942019075155	1.1040834188461304	1.7014738321304321	0.00589710334315896	1.2101759910583496	1.6894906759262085	0.005851572845131159	1.6927061080932617	1.4943337440490723	0.005929248407483101	1.239957332611084	1.9897171258926392	0.005860551726073027
400.0	-9662.767578125	-3144.3681640625	-3413.769775390625	-3104.629638671875	0.8479148149490356	0.3356674909591675	0.5223997831344604	1.784749150276184	1.3026362657546997	0.005973464343696833	1.6160815954208374	1.7805055379867554	0.005423081107437611	1.3274897336959839	1.5515567064285278	0.005862118676304817	1.3415359258651733	1.5364255905151367	0.005923149175941944	1.6270447969436646	1.7271167039871216	0.005584977567195892	1.6662615537643433	1.2965986728668213	0.005974968895316124	1.472301959991455	1.2166519165039062	0.005739396438002586	1.484134554862976	1.5602710247039795	0.005979191977530718	1.7942835092544556	1.545763373374939	0.00587283493950963	1.587277889251709	1.1281801462173462	0.006068028509616852	1.597624659538269	1.4117642641067505	0.0059378743171691895	1.4049960374832153	1.8234682083129883	0.005914650857448578	1.2373687028884888	1.7461293935775757	0.005916887428611517	1.3413039445877075	1.9276846647262573	0.006378973368555307	1.2917839288711548	1.4966270923614502	0.0058645824901759624	1.2957782745361328	2.1230671405792236	0.003648972138762474	1.4389106035232544	1.9014171361923218	0.0058484505861997604	1.2056984901428223	1.2337255477905273	0.005686490330845118	1.2110767364501953	1.820124626159668	0.0028542177751660347	1.5157827138900757	2.2911319732666016	0.0028254196513444185	1.5727949142456055	1.817168951034546	0.00261660385876894	1.1949042081832886	1.666853427886963	0.0034130848944187164	1.1360859870910645	1.4079900979995728	0.0040571726858615875	1.686002492904663	1.0631657838821411	0.005935119930654764	1.7482233047485352	1.1468223333358765	0.005876670591533184	1.158345341682434	1.7204936742782593	0.0015443031443282962	1.4874926805496216	1.6021502017974854	0.00576185854151845	1.2872064113616943	1.1840293407440186	0.005802667234092951	1.49290931224823	2.097256660461426	0.005874354392290115	1.195094108581543	2.031975507736206	0.0015954111004248261	1.4421974420547485	1.677002191543579	0.0059099034406244755	1.3619661331176758	1.533055305480957	0.004644703585654497	1.256574034690857	1.78904390335083	0.005924047436565161	1.6971344947814941	1.5876775979995728	0.005850728135555983	1.3396059274673462	1.9520671367645264	0.0056563070975244045	1.9431177377700806	1.5830891132354736	0.005837518721818924	1.2232826948165894	1.5310598611831665	0.005519182421267033	1.893284559249878	1.7607632875442505	0.005944312084466219	1.4413026571273804	1.3906227350234985	0.005477951839566231	1.7293620109558105	1.5038106441497803	0.006007579155266285	1.1889846324920654	1.275059700012207	0.005422034300863743	1.1167528629302979	1.7046748399734497	0.0058564976789057255	1.2264931201934814	1.7489533424377441	0.0057278843596577644	1.6897274255752563	1.4947800636291504	0.005916530732065439	1.2400072813034058	1.9898046255111694	0.005849367473274469
500.0	-9826.220703125	-3191.2646484375	-3494.41552734375	-3140.5400390625	0.847739577293396	0.34429895877838135	0.524307131767273	1.739047646522522	1.3031591176986694	0.005970530677586794	1.5593901872634888	1.783308506011963	0.004831886850297451	1.3373632431030273	1.5516389608383179	0.0058550299145281315	1.3432689905166626	1.5364494323730469	0.005920478142797947	1.5853371620178223	1.729154109954834	0.005279881414026022	1.6468942165374756	1.2969547510147095	0.005970650352537632	1.477028727531433	1.2174906730651855	0.005517233163118362	1.484095811843872	1.5602948665618896	0.0059774466790258884	1.7924890518188477	1.5457872152328491	0.005870371125638485	1.5845030546188354	1.1284297704696655	0.006058765109628439	1.597167730331421	1.4117761850357056	0.005937014706432819	1.408408522605896	1.8234801292419434	0.0059099337086081505	1.2404459714889526	1.7461413145065308	0.0059195817448198795	1.3808271884918213	1.9393399953842163	0.006016905885189772	1.2997435331344604	1.4967023134231567	0.005854764487594366	1.2394866943359375	2.1987433433532715	0.0031285888981074095	1.3521769046783447	1.9490889310836792	0.005766294896602631	1.1518365144729614	1.2617698907852173	0.0055368333123624325	1.1833157539367676	1.896218180656433	0.002857816405594349	1.4226428270339966	2.373037576675415	0.002835299586877227	1.4747982025146484	1.8950034379959106	0.002221172908321023	1.1817216873168945	1.740524172782898	0.002459478797391057	1.124202847480774	1.481379508972168	0.003138939617201686	1.6798653602600098	1.0639780759811401	0.005922870244830847	1.7417420148849487	1.147759199142456	0.005853288806974888	1.1302167177200317	1.7929195165634155	0.001558144809678197	1.474184274673462	1.6045489311218262	0.005679164081811905	1.2841836214065552	1.1848214864730835	0.0057664904743433	1.3987512588500977	2.133847236633301	0.005802031606435776	1.1778600215911865	2.1136703491210938	0.0016266622114926577	1.4327293634414673	1.6795545816421509	0.005883894860744476	1.3091083765029907	1.5852153301239014	0.004050453659147024	1.2566006183624268	1.7890801429748535	0.005921621341258287	1.693803071975708	1.5887024402618408	0.005835501942783594	1.3026020526885986	1.9974228143692017	0.005466480273753405	1.9373352527618408	1.5843523740768433	0.005809348076581955	1.2334285974502563	1.6087887287139893	0.005281819961965084	1.8915143013000488	1.761033535003662	0.005939770489931107	1.3689039945602417	1.4463145732879639	0.005232523661106825	1.6792123317718506	1.5086179971694946	0.0060068899765610695	1.1910109519958496	1.340108036994934	0.005137203726917505	1.129203200340271	1.708437442779541	0.0058091809041798115	1.2337108850479126	1.8104288578033447	0.005581002216786146	1.6861766576766968	1.4953054189682007	0.005901750642806292	1.2400375604629517	1.9899060726165771	0.005836332682520151
600.0	-9964.2626953125	-3229.828857421875	-3561.68115234375	-3172.753173828125	0.8476870059967041	0.3539959788322449	0.526461660861969	1.692327857017517	1.3037344217300415	0.0059613073244690895	1.5140211582183838	1.786184549331665	0.004170934669673443	1.3475329875946045	1.5517336130142212	0.005843407474458218	1.3451416492462158	1.536473274230957	0.005917292553931475	1.5526987314224243	1.731444239616394	0.004929674789309502	1.6260231733322144	1.297354817390442	0.005965352989733219	1.4787226915359497	1.2184240818023682	0.005270008929073811	1.483916997909546	1.5603187084197998	0.005975463427603245	1.7903997898101807	1.5458182096481323	0.005867680534720421	1.5811781883239746	1.1287133693695068	0.006048311945050955	1.5966081619262695	1.4117881059646606	0.005936053115874529	1.4118505716323853	1.8234920501708984	0.005904246121644974	1.2438057661056519	1.7461532354354858	0.0059221968986094	1.4108209609985352	1.9530746936798096	0.005545511841773987	1.308061122894287	1.4967883825302124	0.005841233301907778	1.1991115808486938	2.270982265472412	0.0029830653220415115	1.2755364179611206	1.9969948530197144	0.005670392420142889	1.1118375062942505	1.2914690971374512	0.0053612468764185905	1.1628737449645996	1.970938801765442	0.0028561437502503395	1.3373504877090454	2.4536073207855225	0.0028408688958734274	1.3810036182403564	1.9704409837722778	0.002226160140708089	1.1688095331192017	1.8067535161972046	0.002160849282518029	1.112779974937439	1.5532170534133911	0.002348661422729492	1.6725584268569946	1.0648910999298096	0.005908842198550701	1.7340236902236938	1.1488133668899536	0.005826564040035009	1.1130486726760864	1.860425591468811	0.001574773690663278	1.458255410194397	1.6072418689727783	0.005584335420280695	1.280448079109192	1.1857163906097412	0.0057253711856901646	1.3110840320587158	2.1716670989990234	0.005718301981687546	1.1590898036956787	2.1931116580963135	0.001653541810810566	1.421787977218628	1.6824405193328857	0.005854335613548756	1.2728755474090576	1.6379592418670654	0.0035070504527539015	1.256614327430725	1.7891278266906738	0.005918854847550392	1.6899195909500122	1.589867353439331	0.005818257573992014	1.2815930843353271	2.0444376468658447	0.005265966989099979	1.930617094039917	1.5857977867126465	0.005777501501142979	1.237958312034607	1.681949496269226	0.005076270084828138	1.8894436359405518	1.7613410949707031	0.005934631451964378	1.3113410472869873	1.5011823177337646	0.0049931504763662815	1.624327301979065	1.5139440298080444	0.006006093695759773	1.193324089050293	1.4055720567703247	0.0047998628579080105	1.1409746408462524	1.7127454280853271	0.005755413789302111	1.2361723184585571	1.8726173639297485	0.005411454942077398	1.682050108909607	1.495908498764038	0.00588499940931797	1.2400426864624023	1.9900212287902832	0.00582151347771287
700.0	-10082.845703125	-3261.201171875	-3619.969482421875	-3201.675048828125	0.8477552533149719	0.3647065758705139	0.5288529992103577	1.6461942195892334	1.304356336593628	0.005944562144577503	1.4809784889221191	1.788927674293518	0.0035941353999078274	1.3577595949172974	1.5518405437469482	0.005826872773468494	1.347129225730896	1.5364998579025269	0.005913578439503908	1.5289443731307983	1.7339860200881958	0.0045539685525000095	1.6041889190673828	1.2977970838546753	0.00595895666629076	1.4777885675430298	1.2194329500198364	0.005003797356039286	1.4835751056671143	1.56034255027771	0.0059732492081820965	1.788008451461792	1.5458539724349976	0.0058647943660616875	1.5773015022277832	1.1290299892425537	0.006036706268787384	1.595939040184021	1.4118000268936157	0.005934998393058777	1.4152333736419678	1.8235039710998535	0.005897574592381716	1.2474089860916138	1.746165156364441	0.00592465465888381	1.4322490692138672	1.9686636924743652	0.005003022495657206	1.316557765007019	1.4968851804733276	0.005823695100843906	1.170750617980957	2.3400352001190186	0.0029675974510610104	1.2131760120391846	2.0446548461914062	0.0055605568923056126	1.0845228433609009	1.3226124048233032	0.005159182008355856	1.1457798480987549	2.044079542160034	0.0028476547449827194	1.2647364139556885	2.531564235687256	0.0028335568495094776	1.295451045036316	2.0430617332458496	0.0022203256376087666	1.152951717376709	1.8690766096115112	0.002200768794864416	1.1032111644744873	1.6220769882202148	0.002100474899634719	1.6640039682388306	1.065899133682251	0.005893026012927294	1.7249888181686401	1.1499778032302856	0.005796507466584444	1.100361943244934	1.923940658569336	0.0015927390195429325	1.4395755529403687	1.6102087497711182	0.005477267317473888	1.2759453058242798	1.1867088079452515	0.0056792860850691795	1.2347230911254883	2.2101523876190186	0.005623117554932833	1.141129493713379	2.270928144454956	0.0016763022867962718	1.4095286130905151	1.6856460571289062	0.005821299273520708	1.2523841857910156	1.6903893947601318	0.003145018359646201	1.2566124200820923	1.7891755104064941	0.005915753077715635	1.6854822635650635	1.5911682844161987	0.005799040198326111	1.2710294723510742	2.092705011367798	0.00506481621414423	1.9229551553726196	1.5874238014221191	0.0057421233505010605	1.2400447130203247	1.751185417175293	0.004924729932099581	1.8870692253112793	1.7616856098175049	0.005928909406065941	1.2711175680160522	1.5550984144210815	0.004782745148986578	1.5662294626235962	1.5197056531906128	0.00600518099963665	1.1965535879135132	1.4704928398132324	0.004410425666719675	1.1518644094467163	1.7175910472869873	0.00569532997906208	1.2370377779006958	1.9348816871643066	0.0052199955098330975	1.6773452758789062	1.496587872505188	0.005866316147148609	1.2400212287902832	1.990149974822998	0.005804938264191151
800.0	-10187.666015625	-3286.523681640625	-3672.80517578125	-3228.33740234375	0.8479384779930115	0.37637966871261597	0.5314804315567017	1.602165699005127	1.3050187826156616	0.005919488146901131	1.4594231843948364	1.7913837432861328	0.0032569942995905876	1.3678628206253052	1.5519596338272095	0.005805255379527807	1.3492156267166138	1.536535620689392	0.005909321364015341	1.5126879215240479	1.7367801666259766	0.004179022740572691	1.5819728374481201	1.2982794046401978	0.005951338447630405	1.4749599695205688	1.2204951047897339	0.004725960548967123	1.4830585718154907	1.5603739023208618	0.005970807280391455	1.7853107452392578	1.5458897352218628	0.005861726589500904	1.5728918313980103	1.1293792724609375	0.006023947149515152	1.5951564311981201	1.4118119478225708	0.005933854263275862	1.4184919595718384	1.8235158920288086	0.0058899191208183765	1.251227617263794	1.746177077293396	0.00592689448967576	1.4462848901748657	1.9857574701309204	0.004440119955688715	1.3250977993011475	1.4969927072525024	0.005801967345178127	1.1497970819473267	2.406456708908081	0.0029701453167945147	1.167547583580017	2.0919642448425293	0.005436621606349945	1.0664677619934082	1.3550666570663452	0.0049300710670650005	1.131372094154358	2.1153664588928223	0.002835273277014494	1.2089484930038452	2.6063122749328613	0.002821249421685934	1.223246693611145	2.1118805408477783	0.002207241952419281	1.1373316049575806	1.9307148456573486	0.002260360401123762	1.0952740907669067	1.6876879930496216	0.00209601316601038	1.6541259288787842	1.0669975280761719	0.0058753895573318005	1.7145506143569946	1.1512477397918701	0.005763068329542875	1.0897629261016846	1.9840857982635498	0.0016118315979838371	1.4180430173873901	1.613427996635437	0.005357644986361265	1.2706339359283447	1.187793254852295	0.005628109443932772	1.1745140552520752	2.2490298748016357	0.005516452714800835	1.1255722045898438	2.347637891769409	0.0016937806503847241	1.3961836099624634	1.6891603469848633	0.005784813314676285	1.2437492609024048	1.741716980934143	0.002993769710883498	1.2565977573394775	1.7892311811447144	0.0059123169630765915	1.6804910898208618	1.5926021337509155	0.005777875427156687	1.2663846015930176	2.141871452331543	0.0048738340847194195	1.914339542388916	1.5892301797866821	0.005703283008188009	1.2416324615478516	1.8172755241394043	0.004832105245441198	1.88438880443573	1.7620670795440674	0.005922611802816391	1.2475812435150146	1.6082098484039307	0.004618168342858553	1.50679349899292	1.5258320569992065	0.006004148628562689	1.200787901878357	1.5343215465545654	0.00397513760253787	1.1618319749832153	1.722970962524414	0.005628978367894888	1.238086223602295	1.9969514608383179	0.005007922649383545	1.6720606088638306	1.4973429441452026	0.005845705978572369	1.2399752140045166	1.9902929067611694	0.005786614026874304
900.0	-10282.265625	-3307.05029296875	-3721.78173828125	-3253.433837890625	0.8482310175895691	0.38896507024765015	0.5343481302261353	1.5616178512573242	1.3057177066802979	0.0058857956901192665	1.4464949369430542	1.7936395406723022	0.003140196204185486	1.3777132034301758	1.5520910024642944	0.005778532940894365	1.3513909578323364	1.5365713834762573	0.005904515273869038	1.5019830465316772	1.7398220300674438	0.0038375419098883867	1.5599795579910278	1.2988003492355347	0.005942389834672213	1.47108793258667	1.2215863466262817	0.004445767495781183	1.4823647737503052	1.560409665107727	0.005968137178570032	1.7823035717010498	1.5459288358688354	0.005858476739376783	1.5679885149002075	1.1297614574432373	0.006010003853589296	1.5942573547363281	1.4118314981460571	0.0059326207265257835	1.4215879440307617	1.8235278129577637	0.005881289020180702	1.2552410364151	1.746188998222351	0.005928877275437117	1.4543187618255615	2.003838062286377	0.003929228521883488	1.3335775136947632	1.4971119165420532	0.005775938276201487	1.1343412399291992	2.4707894325256348	0.0029758589807897806	1.1380345821380615	2.1390442848205566	0.005298431497067213	1.055011510848999	1.3887205123901367	0.004673551302403212	1.1206631660461426	2.184678077697754	0.0028218738734722137	1.1714379787445068	2.677891731262207	0.0028085466474294662	1.1691545248031616	2.1767537593841553	0.002195616951212287	1.1247667074203491	1.9931721687316895	0.002316746162250638	1.0898480415344238	1.750565528869629	0.0021085459738969803	1.642861247062683	1.0681812763214111	0.005855892319232225	1.7026350498199463	1.152618169784546	0.005726143252104521	1.0817886590957642	2.041332483291626	0.0016315332613885403	1.39365553855896	1.6168792247772217	0.005225008819252253	1.2645010948181152	1.1889649629592896	0.005571659188717604	1.133210301399231	2.288273334503174	0.005398387089371681	1.1142343282699585	2.423229694366455	0.0017052467446774244	1.3820281028747559	1.6929746866226196	0.0057448698207736015	1.242285966873169	1.7913624048233032	0.0029554220382124186	1.2565723657608032	1.7892907857894897	0.005908542778342962	1.6749440431594849	1.5941693782806396	0.005754780489951372	1.2649500370025635	2.1915924549102783	0.004703299608081579	1.90475594997406	1.5912178754806519	0.005661004688590765	1.2435033321380615	1.880997896194458	0.004787618760019541	1.8813977241516113	1.7624859809875488	0.005915732588618994	1.2369095087051392	1.660637378692627	0.004504434298723936	1.4482312202453613	1.5322670936584473	0.006002986803650856	1.2057777643203735	1.59669828414917	0.003513454692438245	1.1709095239639282	1.7288846969604492	0.005556347779929638	1.2399029731750488	2.0587425231933594	0.004777427297085524	1.6661930084228516	1.4981740713119507	0.005823147017508745	1.2399084568023682	1.990450382232666	0.005766529124230146
