Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
90000.0	7345.5439453125	1279.58642578125	6065.95751953125	0.3359433114528656	0.5935305953025818	72.81737518310547	19.295690536499023	0.518347442150116	78.49566650390625	2.7723801136016846	0.6248052716255188
