Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	(1, 'T6', 1)_alpha	(1, 'T6', 1)_xi	(1, 'T6', 1)_sigma	(2, 'T6', 1)_alpha	(2, 'T6', 1)_xi	(2, 'T6', 1)_sigma	(3, 'T6', 1)_alpha	(3, 'T6', 1)_xi	(3, 'T6', 1)_sigma	(4, 'T6', 1)_alpha	(4, 'T6', 1)_xi	(4, 'T6', 1)_sigma	(5, 'T6', 1)_alpha	(5, 'T6', 1)_xi	(5, 'T6', 1)_sigma	(6, 'T6', 1)_alpha	(6, 'T6', 1)_xi	(6, 'T6', 1)_sigma	(7, 'T6', 1)_alpha	(7, 'T6', 1)_xi	(7, 'T6', 1)_sigma	(8, 'T6', 1)_alpha	(8, 'T6', 1)_xi	(8, 'T6', 1)_sigma	(9, 'T6', 1)_alpha	(9, 'T6', 1)_xi	(9, 'T6', 1)_sigma	(10, 'T6', 1)_alpha	(10, 'T6', 1)_xi	(10, 'T6', 1)_sigma	(11, 'T6', 1)_alpha	(11, 'T6', 1)_xi	(11, 'T6', 1)_sigma	(12, 'T6', 1)_alpha	(12, 'T6', 1)_xi	(12, 'T6', 1)_sigma	(13, 'T6', 1)_alpha	(13, 'T6', 1)_xi	(13, 'T6', 1)_sigma	(14, 'T6', 1)_alpha	(14, 'T6', 1)_xi	(14, 'T6', 1)_sigma	(15, 'T6', 1)_alpha	(15, 'T6', 1)_xi	(15, 'T6', 1)_sigma	(31, 'T6', 2)_alpha	(31, 'T6', 2)_xi	(31, 'T6', 2)_sigma	(32, 'T6', 2)_alpha	(32, 'T6', 2)_xi	(32, 'T6', 2)_sigma	(33, 'T6', 2)_alpha	(33, 'T6', 2)_xi	(33, 'T6', 2)_sigma	(34, 'T6', 2)_alpha	(34, 'T6', 2)_xi	(34, 'T6', 2)_sigma	(35, 'T6', 2)_alpha	(35, 'T6', 2)_xi	(35, 'T6', 2)_sigma	(36, 'T6', 2)_alpha	(36, 'T6', 2)_xi	(36, 'T6', 2)_sigma	(37, 'T6', 2)_alpha	(37, 'T6', 2)_xi	(37, 'T6', 2)_sigma	(38, 'T6', 2)_alpha	(38, 'T6', 2)_xi	(38, 'T6', 2)_sigma	(39, 'T6', 2)_alpha	(39, 'T6', 2)_xi	(39, 'T6', 2)_sigma	(40, 'T6', 2)_alpha	(40, 'T6', 2)_xi	(40, 'T6', 2)_sigma	(41, 'T6', 2)_alpha	(41, 'T6', 2)_xi	(41, 'T6', 2)_sigma	(42, 'T6', 2)_alpha	(42, 'T6', 2)_xi	(42, 'T6', 2)_sigma	(43, 'T6', 2)_alpha	(43, 'T6', 2)_xi	(43, 'T6', 2)_sigma	(44, 'T6', 2)_alpha	(44, 'T6', 2)_xi	(44, 'T6', 2)_sigma	(45, 'T6', 2)_alpha	(45, 'T6', 2)_xi	(45, 'T6', 2)_sigma	(101, 'T6', 3)_alpha	(101, 'T6', 3)_xi	(101, 'T6', 3)_sigma	(102, 'T6', 3)_alpha	(102, 'T6', 3)_xi	(102, 'T6', 3)_sigma	(103, 'T6', 3)_alpha	(103, 'T6', 3)_xi	(103, 'T6', 3)_sigma	(104, 'T6', 3)_alpha	(104, 'T6', 3)_xi	(104, 'T6', 3)_sigma	(105, 'T6', 3)_alpha	(105, 'T6', 3)_xi	(105, 'T6', 3)_sigma	(106, 'T6', 3)_alpha	(106, 'T6', 3)_xi	(106, 'T6', 3)_sigma	(107, 'T6', 3)_alpha	(107, 'T6', 3)_xi	(107, 'T6', 3)_sigma	(108, 'T6', 3)_alpha	(108, 'T6', 3)_xi	(108, 'T6', 3)_sigma	(109, 'T6', 3)_alpha	(109, 'T6', 3)_xi	(109, 'T6', 3)_sigma	(110, 'T6', 3)_alpha	(110, 'T6', 3)_xi	(110, 'T6', 3)_sigma	(111, 'T6', 3)_alpha	(111, 'T6', 3)_xi	(111, 'T6', 3)_sigma	(112, 'T6', 3)_alpha	(112, 'T6', 3)_xi	(112, 'T6', 3)_sigma	(113, 'T6', 3)_alpha	(113, 'T6', 3)_xi	(113, 'T6', 3)_sigma	(114, 'T6', 3)_alpha	(114, 'T6', 3)_xi	(114, 'T6', 3)_sigma	(115, 'T6', 3)_alpha	(115, 'T6', 3)_xi	(115, 'T6', 3)_sigma
100.0	-9151.078125	-2157.919921875	-3941.271484375	-3051.88623046875	0.029587317258119583	0.6921735405921936	0.48279285430908203	1.504061222076416	1.1906193494796753	0.005790910683572292	1.8926444053649902	1.887488603591919	0.006138114724308252	1.9431514739990234	1.523930549621582	0.005980766378343105	1.7246623039245605	1.6352063417434692	0.006003042217344046	1.3534440994262695	1.3837175369262695	0.006019264459609985	1.7002294063568115	1.9375492334365845	0.006020285189151764	1.057510256767273	1.3871644735336304	0.0059050386771559715	1.7302356958389282	1.6965227127075195	0.005976621527224779	1.2892789840698242	1.1649549007415771	0.005944790318608284	1.026009440422058	1.3987274169921875	0.006015583872795105	1.4884940385818481	1.6763819456100464	0.005730860400944948	1.5533419847488403	1.2837622165679932	0.005808474961668253	1.557671308517456	1.3076097965240479	0.0059281568974256516	1.082969307899475	1.3418980836868286	0.005966125056147575	1.0648938417434692	1.3262311220169067	0.005529301706701517	1.314916729927063	1.3657599687576294	0.00545700965449214	1.7048773765563965	1.2611151933670044	0.0058070020750164986	1.364854097366333	1.4565296173095703	0.005891382694244385	1.5042136907577515	1.092549443244934	0.005731149576604366	1.2954943180084229	1.4104808568954468	0.005841737613081932	1.421771764755249	1.2823371887207031	0.005975043401122093	1.8348660469055176	1.5953398942947388	0.005954737775027752	1.0114407539367676	1.8237777948379517	0.005850046873092651	1.5535340309143066	1.5824490785598755	0.0058614774607121944	1.307767629623413	1.6137402057647705	0.005940728820860386	1.1762868165969849	1.4394361972808838	0.0046732984483242035	1.817015528678894	1.3595902919769287	0.005458123050630093	1.9362404346466064	1.5950952768325806	0.005939307156950235	1.6368858814239502	1.3990031480789185	0.004841959569603205	1.8720808029174805	1.5365993976593018	0.005972207058221102	1.1942176818847656	1.2178534269332886	0.006094854790717363	1.6757806539535522	1.7934857606887817	0.006020653992891312	1.5282409191131592	1.2147186994552612	0.0058954800479114056	1.2129268646240234	1.2667315006256104	0.006110351998358965	1.1197607517242432	1.5705678462982178	0.006006191484630108	1.1846535205841064	1.7527233362197876	0.005958422552794218	1.7551213502883911	1.2274949550628662	0.005889726337045431	1.6872894763946533	1.247600793838501	0.006197778042405844	1.7690619230270386	1.3939396142959595	0.005888104438781738	1.2855851650238037	1.7116652727127075	0.006026930175721645	1.348469614982605	1.6513419151306152	0.00590610783547163	1.6259921789169312	1.654426097869873	0.006012483034282923	1.5692453384399414	1.991175651550293	0.005911590065807104	1.4398902654647827	1.415234923362732	0.005803953390568495	1.6646288633346558	1.1921786069869995	0.006087892223149538
200.0	-9361.373046875	-2244.91015625	-4056.8271484375	-3059.63623046875	0.04319365322589874	0.7081915736198425	0.483474463224411	1.4075040817260742	1.2359954118728638	0.005138018634170294	1.7921202182769775	1.9716445207595825	0.005919905845075846	1.9414674043655396	1.5242509841918945	0.005978481378406286	1.6293609142303467	1.6753289699554443	0.005862644407898188	1.258866310119629	1.423818588256836	0.005940585862845182	1.6016771793365479	1.9851162433624268	0.005879077594727278	1.0551515817642212	1.3878527879714966	0.0058847758919000626	1.630702018737793	1.7775015830993652	0.005644198507070541	1.2859032154083252	1.1657007932662964	0.005937640555202961	0.9669309258460999	1.4178279638290405	0.005994434934109449	1.3881837129592896	1.7645580768585205	0.004845097195357084	1.5249567031860352	1.289727807044983	0.005652855150401592	1.4581117630004883	1.3605046272277832	0.005450962111353874	1.0822135210037231	1.342083215713501	0.0059633380733430386	0.9696107506752014	1.4012377262115479	0.004260804038494825	1.292275309562683	1.3907442092895508	0.00446587149053812	1.6497501134872437	1.2667847871780396	0.005584885366261005	1.32768976688385	1.471453070640564	0.005736191291362047	1.4915848970413208	1.0952097177505493	0.005549255758523941	1.3183913230895996	1.4266581535339355	0.005604360718280077	1.4072388410568237	1.2845388650894165	0.005954756401479244	1.7477695941925049	1.602628469467163	0.005904884543269873	1.020493745803833	1.8239667415618896	0.005806865636259317	1.4644254446029663	1.658100962638855	0.005381734576076269	1.3490018844604492	1.6571158170700073	0.005684602074325085	1.1525895595550537	1.478951096534729	0.002133406000211835	1.746407389640808	1.3765414953231812	0.003842651378363371	1.9015743732452393	1.5990159511566162	0.005880320444703102	1.5482748746871948	1.417272925376892	0.0026605501770973206	1.7768170833587646	1.5480879545211792	0.005943041294813156	1.1936579942703247	1.2181353569030762	0.006084841210395098	1.6163674592971802	1.8036359548568726	0.00601323414593935	1.5279203653335571	1.2147866487503052	0.005893492139875889	1.212324619293213	1.2672277688980103	0.006088696885854006	1.11946702003479	1.5707244873046875	0.006006441079080105	1.1849397420883179	1.7530251741409302	0.00594733003526926	1.7547470331192017	1.2275662422180176	0.005887493956834078	1.6853094100952148	1.2479604482650757	0.006176186725497246	1.7677295207977295	1.3941550254821777	0.005881290417164564	1.2724891901016235	1.715240240097046	0.005992848426103592	1.3481717109680176	1.651397943496704	0.005901554599404335	1.5987249612808228	1.6578770875930786	0.006001086439937353	1.5634100437164307	1.9921151399612427	0.005860909819602966	1.4313509464263916	1.4168305397033691	0.005667019169777632	1.6627389192581177	1.192618489265442	0.006077891681343317
300.0	-9580.0654296875	-2331.509521484375	-4179.17041015625	-3069.385986328125	0.05942095071077347	0.7293052077293396	0.48438122868537903	1.3084063529968262	1.2870924472808838	0.004314758349210024	1.6905518770217896	2.053361177444458	0.00564527278766036	1.9391653537750244	1.5246758460998535	0.0059750620275735855	1.530634880065918	1.7205445766448975	0.005670496728271246	1.1627373695373535	1.4688502550125122	0.005830724723637104	1.5002262592315674	2.0388529300689697	0.005692381411790848	1.0517878532409668	1.3887633085250854	0.005857499316334724	1.531079888343811	1.8554049730300903	0.005196284968405962	1.2812494039535522	1.1666882038116455	0.005927760619670153	0.9014566540718079	1.4409338235855103	0.0059652808122336864	1.2867437601089478	1.849568486213684	0.003681593807414174	1.487802267074585	1.2975022792816162	0.005441352259367704	1.3576728105545044	1.4170349836349487	0.004904264584183693	1.0811502933502197	1.3423289060592651	0.005959255620837212	0.8810216188430786	1.475985050201416	0.0033143353648483753	1.2873005867004395	1.4222164154052734	0.0032017326448112726	1.5788918733596802	1.2739356756210327	0.0052779302932322025	1.3092539310455322	1.4895893335342407	0.005523876752704382	1.4736768007278442	1.098689079284668	0.005298681557178497	1.3318252563476562	1.4473488330841064	0.005281101446598768	1.3866995573043823	1.2873574495315552	0.005926858633756638	1.6455399990081787	1.6115041971206665	0.005836771335452795	1.0336008071899414	1.824205994606018	0.005750775337219238	1.3902899026870728	1.7309410572052002	0.004701629281044006	1.363372802734375	1.7072935104370117	0.005330822896212339	1.164615511894226	1.52267324924469	0.0021225810050964355	1.664175271987915	1.3984240293502808	0.002084639621898532	1.8528237342834473	1.6039587259292603	0.005800544284284115	1.45979905128479	1.436497449874878	0.0015947772189974785	1.6718316078186035	1.5619966983795166	0.005902599077671766	1.1929036378860474	1.2185088396072388	0.006071162410080433	1.5467894077301025	1.8165321350097656	0.006002867594361305	1.5274907350540161	1.2148767709732056	0.0058904727920889854	1.2115126848220825	1.267885684967041	0.006059551611542702	1.1190545558929443	1.570932388305664	0.006006394512951374	1.1852880716323853	1.7534257173538208	0.005932234227657318	1.7542468309402466	1.2276606559753418	0.0058841463178396225	1.6826589107513428	1.2484370470046997	0.006147120147943497	1.765946388244629	1.3944406509399414	0.005871865898370743	1.256035327911377	1.7199079990386963	0.0059471577405929565	1.3477740287780762	1.6514737606048584	0.005895126145333052	1.5635559558868408	1.6623820066452026	0.005985483527183533	1.5556412935256958	1.9933573007583618	0.005793332122266293	1.4199978113174438	1.4189362525939941	0.005482873413711786	1.6602225303649902	1.1932011842727661	0.006064212881028652
400.0	-9803.927734375	-2411.44921875	-4311.9091796875	-3080.56884765625	0.07745616137981415	0.7548119425773621	0.4854848086833954	1.2082717418670654	1.3399252891540527	0.0035916001070290804	1.5874806642532349	2.1313364505767822	0.005351111758500338	1.9362841844558716	1.5251901149749756	0.00597089808434248	1.4300957918167114	1.7666468620300293	0.005432514939457178	1.0677982568740845	1.5148534774780273	0.0056917788460850716	1.396746039390564	2.094961166381836	0.005469848867505789	1.047422170639038	1.3898621797561646	0.0058243353851139545	1.4312152862548828	1.927801489830017	0.004671986680477858	1.2753756046295166	1.1678836345672607	0.005915729328989983	0.8381787538528442	1.4661742448806763	0.005928971339017153	1.1839410066604614	1.930911898612976	0.002760767238214612	1.443241000175476	1.3067272901535034	0.005177817307412624	1.256558895111084	1.4732359647750854	0.00445380387827754	1.079787254333496	1.3426260948181152	0.00595428328961134	0.8060330152511597	1.5465874671936035	0.003183963941410184	1.284744381904602	1.4577670097351074	0.0023739514872431755	1.496321439743042	1.2820326089859009	0.004884548019617796	1.3008196353912354	1.5096873044967651	0.005257476586848497	1.4498780965805054	1.10283362865448	0.0049796635285019875	1.3345288038253784	1.4709450006484985	0.004875427111983299	1.3599462509155273	1.2906183004379272	0.005891965236514807	1.5315126180648804	1.6211122274398804	0.0057514505460858345	1.051194190979004	1.8244786262512207	0.005685659125447273	1.3413106203079224	1.7992713451385498	0.003846138482913375	1.3614368438720703	1.7590618133544922	0.0048813954927027225	1.193376898765564	1.566251516342163	0.002132670022547245	1.576741099357605	1.4222662448883057	0.0019524255767464638	1.7884409427642822	1.609521746635437	0.005701770540326834	1.3824119567871094	1.4545540809631348	0.0016386834904551506	1.5599185228347778	1.5770212411880493	0.005851268768310547	1.191969871520996	1.2189620733261108	0.006054529920220375	1.4719390869140625	1.8313932418823242	0.005990072153508663	1.526963472366333	1.2149873971939087	0.005886799655854702	1.2105070352554321	1.268683910369873	0.006024113390594721	1.1185195446014404	1.5711848735809326	0.006006347946822643	1.1856650114059448	1.7539114952087402	0.005913905333727598	1.7536333799362183	1.2277748584747314	0.005880077835172415	1.6794017553329468	1.2490153312683105	0.006111762020736933	1.7637580633163452	1.394787311553955	0.005860419943928719	1.2374505996704102	1.7254669666290283	0.0058915563859045506	1.347288727760315	1.651564598083496	0.00588730676099658	1.522207260131836	1.6677404642105103	0.005966378841549158	1.5461676120758057	1.9948586225509644	0.00571137759834528	1.4061739444732666	1.4214743375778198	0.005256148520857096	1.6571537256240845	1.1939078569412231	0.00604755524545908
500.0	-10037.4658203125	-2483.92529296875	-4460.75830078125	-3092.781982421875	0.09701816737651825	0.784634530544281	0.4867710471153259	1.1084883213043213	1.3921297788619995	0.0032797427847981453	1.4825292825698853	2.205260753631592	0.005077597685158253	1.9328278303146362	1.5257863998413086	0.0059660375118255615	1.3282772302627563	1.811251163482666	0.005155278369784355	0.9766010046005249	1.5598331689834595	0.005525653250515461	1.2917356491088867	2.1515963077545166	0.005220072343945503	1.0420176982879639	1.3911303281784058	0.005785675253719091	1.3309382200241089	1.993733286857605	0.004144800826907158	1.2682682275772095	1.16926908493042	0.005901675671339035	0.7842504978179932	1.4924908876419067	0.005885766353458166	1.0805389881134033	2.007793426513672	0.0025863402988761663	1.3919748067855835	1.3171660900115967	0.004863075911998749	1.1548693180084229	1.5274745225906372	0.004232124891132116	1.0781171321868896	1.3429700136184692	0.005948473699390888	0.7521863579750061	1.611342430114746	0.00316597823984921	1.2732808589935303	1.4942140579223633	0.002281623426824808	1.4077764749526978	1.2906672954559326	0.004397059790790081	1.28633713722229	1.5307204723358154	0.004935835488140583	1.4184449911117554	1.1075176000595093	0.0045842574909329414	1.324705958366394	1.4962049722671509	0.004389413166791201	1.3259729146957397	1.29417884349823	0.005849746521562338	1.410388708114624	1.6307275295257568	0.0056475806050002575	1.0736714601516724	1.8247709274291992	0.005614147521555424	1.3130189180374146	1.862473964691162	0.0029505605343729258	1.3466867208480835	1.8093341588974	0.004335882142186165	1.2154046297073364	1.6075464487075806	0.0021458384580910206	1.4884140491485596	1.4461101293563843	0.001948898658156395	1.7048760652542114	1.6153287887573242	0.005584387574344873	1.3267165422439575	1.4712599515914917	0.0016778112621977925	1.445939302444458	1.5921589136123657	0.005787977948784828	1.1908588409423828	1.219489336013794	0.006035145837813616	1.3951696157455444	1.847681999206543	0.005974911153316498	1.5263419151306152	1.2151144742965698	0.005882516968995333	1.2093098163604736	1.2696123123168945	0.00598281342536211	1.1178499460220337	1.571478009223938	0.0060063013806939125	1.186039924621582	1.7544759511947632	0.005892579443752766	1.752912163734436	1.2279092073440552	0.005875336471945047	1.6755605936050415	1.249687671661377	0.0060705323703587055	1.761178970336914	1.395190954208374	0.005847097374498844	1.2177088260650635	1.7317920923233032	0.00582672655582428	1.346719741821289	1.6516698598861694	0.005878191441297531	1.4758784770965576	1.6738228797912598	0.005943929310888052	1.5350857973098755	1.996595025062561	0.0056162141263484955	1.3900325298309326	1.4243991374969482	0.004988288041204214	1.6535636186599731	1.194728970527649	0.0060281045734882355
600.0	-10277.8681640625	-2550.684814453125	-4621.509765625	-3105.673583984375	0.11801151186227798	0.8186973929405212	0.4882316291332245	1.0111006498336792	1.4419504404067993	0.0032269556540995836	1.3753712177276611	2.2751786708831787	0.004861144814640284	1.9287797212600708	1.5264595746994019	0.005960505921393633	1.2254626750946045	1.852935791015625	0.00484968489035964	0.8927035927772522	1.602885365486145	0.0053354655392467976	1.1859763860702515	2.2076480388641357	0.004953292198479176	1.035514235496521	1.3925542831420898	0.0057417480275034904	1.2300986051559448	2.0530688762664795	0.00373257277533412	1.2598750591278076	1.1708335876464844	0.005885646212846041	0.7443421483039856	1.5193979740142822	0.005835855845361948	0.977830171585083	2.0800530910491943	0.002576523693278432	1.33440101146698	1.3286315202713013	0.004497815389186144	1.0528589487075806	1.5789806842803955	0.004205232951790094	1.0761253833770752	1.343357801437378	0.005941849667578936	0.7214123606681824	1.6701759099960327	0.0031564023811370134	1.2474942207336426	1.529402494430542	0.0022477966267615557	1.3229976892471313	1.2994728088378906	0.0038076965138316154	1.25826096534729	1.5515542030334473	0.00455638999119401	1.3757319450378418	1.1126234531402588	0.004100177902728319	1.2989627122879028	1.5219292640686035	0.0038344645872712135	1.2825405597686768	1.297889232635498	0.005799359176307917	1.292848825454712	1.639694333076477	0.005521116312593222	1.100679874420166	1.8250689506530762	0.005536050535738468	1.282059907913208	1.9180632829666138	0.0024061258882284164	1.317136287689209	1.8556406497955322	0.003705101553350687	1.2169662714004517	1.644511342048645	0.002161563141271472	1.402169942855835	1.4688441753387451	0.0019456300651654601	1.5977294445037842	1.620982050895691	0.005448996089398861	1.2914077043533325	1.4857558012008667	0.0017134335357695818	1.3401979207992554	1.6065500974655151	0.005710521247237921	1.1895666122436523	1.2200870513916016	0.006013113539665937	1.3195767402648926	1.8649879693984985	0.005957389250397682	1.5256260633468628	1.2152605056762695	0.005877646151930094	1.2079169750213623	1.2706644535064697	0.005935870110988617	1.1170302629470825	1.5718101263046265	0.006006238050758839	1.1863824129104614	1.7551156282424927	0.005868386942893267	1.752083659172058	1.228060007095337	0.005869948770850897	1.671134114265442	1.250449299812317	0.006023638881742954	1.75821053981781	1.3956480026245117	0.005831975024193525	1.197672963142395	1.7387945652008057	0.005753051023930311	1.3460692167282104	1.6517908573150635	0.005867824424058199	1.4256470203399658	1.6805306673049927	0.005918172188103199	1.5224337577819824	1.998551607131958	0.00550859235227108	1.3716470003128052	1.4276785850524902	0.004679763223975897	1.6494653224945068	1.1956592798233032	0.006005947012454271
700.0	-10513.87109375	-2612.523681640625	-4782.443359375	-3118.904541015625	0.1404319554567337	0.855816662311554	0.48986053466796875	0.9190308451652527	1.4881051778793335	0.003219347447156906	1.2658298015594482	2.3414146900177	0.004719405900686979	1.9241122007369995	1.5272061824798584	0.005954309366643429	1.1221288442611694	1.8908464908599854	0.004533418454229832	0.8211063742637634	1.6437383890151978	0.005125740077346563	1.0809941291809082	2.2623496055603027	0.004682816099375486	1.0278300046920776	1.3941231966018677	0.005692696198821068	1.1285961866378784	2.107048988342285	0.0035296117421239614	1.2501124143600464	1.1725690364837646	0.00586763396859169	0.7180803418159485	1.5467791557312012	0.00577941257506609	0.8780695199966431	2.1472198963165283	0.0025628777220845222	1.2707321643829346	1.3409557342529297	0.004085370805114508	0.9511920809745789	1.6272337436676025	0.004258609842509031	1.0737909078598022	1.3437868356704712	0.005934421438723803	0.7068881392478943	1.7239934206008911	0.00315839983522892	1.2094444036483765	1.5614527463912964	0.0022074931766837835	1.2529857158660889	1.3081053495407104	0.0031341826543211937	1.2183897495269775	1.5709803104400635	0.004118908662348986	1.3171721696853638	1.1180169582366943	0.0035139627289026976	1.2593927383422852	1.5468227863311768	0.0032547612208873034	1.2282922267913818	1.30158269405365	0.005739498417824507	1.1969144344329834	1.6475529670715332	0.005366201046854258	1.129909873008728	1.8253637552261353	0.005442952737212181	1.239201307296753	1.9622125625610352	0.0022976165637373924	1.2753907442092896	1.8955562114715576	0.003046788275241852	1.1936053037643433	1.675240159034729	0.0021794354543089867	1.3221948146820068	1.4895075559616089	0.00194087577983737	1.4672589302062988	1.6260675191879272	0.005295977462083101	1.2540911436080933	1.4973154067993164	0.0017530428012833	1.2564364671707153	1.6195745468139648	0.005616277456283569	1.1880861520767212	1.22075355052948	0.005988475866615772	1.2484931945800781	1.8829936981201172	0.005937478970736265	1.5248141288757324	1.21542227268219	0.005872199311852455	1.2063214778900146	1.2718374729156494	0.005883387289941311	1.1160426139831543	1.5721811056137085	0.006006144918501377	1.1866661310195923	1.7558279037475586	0.005841394420713186	1.7511465549468994	1.2282302379608154	0.005863925442099571	1.6661081314086914	1.251298427581787	0.0059711686335504055	1.7548444271087646	1.39615797996521	0.005815092474222183	1.1781271696090698	1.7464077472686768	0.005670768208801746	1.3453367948532104	1.6519254446029663	0.005856224801391363	1.3726615905761719	1.687779426574707	0.00588906928896904	1.508216142654419	2.000718116760254	0.0053890966810286045	1.3510487079620361	1.4312849044799805	0.0043313209898769855	1.6448594331741333	1.1966958045959473	0.005981107242405415
800.0	-10725.359375	-2669.957275390625	-4923.21826171875	-3132.18310546875	0.16432681679725647	0.8934216499328613	0.4916529953479767	0.8364637494087219	1.5300369262695312	0.003225927473977208	1.1541179418563843	2.404416561126709	0.004643762484192848	1.9187787771224976	1.5280232429504395	0.005947446450591087	1.019375205039978	1.9245465993881226	0.004232738632708788	0.7667227983474731	1.6824700832366943	0.004902445245534182	0.9795951843261719	2.3152177333831787	0.0044254702515900135	1.018849492073059	1.3958265781402588	0.0056386422365903854	1.0269230604171753	2.1582884788513184	0.003504418069496751	1.238861322402954	1.1744680404663086	0.00584759097546339	0.7005335092544556	1.574644923210144	0.0057165552861988544	0.7856086492538452	2.2084829807281494	0.0025469763204455376	1.201063871383667	1.353969931602478	0.003637094749137759	0.8513372540473938	1.6719629764556885	0.004329590126872063	1.0710821151733398	1.3442555665969849	0.005926187615841627	0.6989819407463074	1.7737113237380981	0.0031708788592368364	1.1687055826187134	1.5889195203781128	0.0021752326283603907	1.200240135192871	1.3162063360214233	0.002489516045898199	1.1765183210372925	1.5880041122436523	0.003637732705101371	1.247904658317566	1.1235538721084595	0.0028188107535243034	1.216719150543213	1.5696237087249756	0.002764277858659625	1.1718270778656006	1.3051081895828247	0.0056685395538806915	1.133201241493225	1.6542174816131592	0.005180601961910725	1.1562360525131226	1.8256436586380005	0.005316335242241621	1.194845199584961	1.99365234375	0.0022870334796607494	1.231424331665039	1.9268288612365723	0.0025259170215576887	1.15645432472229	1.698697805404663	0.0022062782663851976	1.2541228532791138	1.507416844367981	0.0019415279384702444	1.3310900926589966	1.630272388458252	0.005118261557072401	1.2094844579696655	1.505345344543457	0.0018072088714689016	1.1978460550308228	1.6309922933578491	0.005503722466528416	1.1864092350006104	1.2214878797531128	0.005961243528872728	1.1855326890945435	1.9014769792556763	0.005915154702961445	1.5239028930664062	1.2156012058258057	0.005866176448762417	1.2045159339904785	1.2731297016143799	0.005825397092849016	1.1148701906204224	1.572589635848999	0.0060060517862439156	1.1868655681610107	1.7566115856170654	0.005811631213873625	1.7500981092453003	1.2284164428710938	0.005857270210981369	1.660462498664856	1.2522333860397339	0.005913135129958391	1.7510672807693481	1.3967194557189941	0.005796465091407299	1.1597720384597778	1.754578948020935	0.0055800569243729115	1.344521403312683	1.6520735025405884	0.005843394435942173	1.3182696104049683	1.6954952478408813	0.005856539122760296	1.4924157857894897	2.0030860900878906	0.005258269142359495	1.328251838684082	1.4351874589920044	0.003945638425648212	1.639741063117981	1.1978368759155273	0.005953572690486908
900.0	-10886.916015625	-2722.7587890625	-5018.85595703125	-3145.3017578125	0.18973805010318756	0.9278348088264465	0.49360495805740356	0.7687935829162598	1.5679036378860474	0.003244922263547778	1.0414390563964844	2.4644362926483154	0.004608981776982546	1.9127159118652344	1.5289087295532227	0.005939907394349575	0.9196392297744751	1.9540632963180542	0.003980731125921011	0.7304229140281677	1.7193471193313599	0.004673205316066742	0.8866845965385437	2.3660688400268555	0.004199611488729715	1.0084173679351807	1.3976531028747559	0.005579707678407431	0.9280356764793396	2.208592176437378	0.003554284805431962	1.2259584665298462	1.1765234470367432	0.005825437605381012	0.6864528656005859	1.602953314781189	0.005647327750921249	0.7075145840644836	2.263211727142334	0.002533847000449896	1.1254206895828247	1.3674761056900024	0.003182228421792388	0.7565365433692932	1.7132445573806763	0.0043999310582876205	1.0679579973220825	1.3447617292404175	0.0059171379543840885	0.6915415525436401	1.8199882507324219	0.0031931595876812935	1.133622169494629	1.6113712787628174	0.002167484490200877	1.1604095697402954	1.3233836889266968	0.0021214066073298454	1.1408839225769043	1.6021020412445068	0.003164032008498907	1.1912599802017212	1.1291166543960571	0.0020884149707853794	1.17995285987854	1.5894132852554321	0.0024941381998360157	1.1271753311157227	1.3084107637405396	0.005585565697401762	1.0911906957626343	1.659909963607788	0.0049668257124722	1.1730724573135376	1.8259016275405884	0.005143027286976576	1.1576180458068848	2.0141968727111816	0.0022974233143031597	1.1937918663024902	1.9486325979232788	0.0023043930996209383	1.1207975149154663	1.7154046297073364	0.0022492657881230116	1.2033414840698242	1.5226529836654663	0.0019633015617728233	1.224447250366211	1.6335594654083252	0.0048985909670591354	1.1705118417739868	1.5101629495620728	0.0018783711129799485	1.1555368900299072	1.6409049034118652	0.005372525658458471	1.1845297813415527	1.2222900390625	0.005931398831307888	1.1340712308883667	1.920320749282837	0.005890402011573315	1.5228888988494873	1.2157971858978271	0.005859574768692255	1.202497124671936	1.2745411396026611	0.005761887412518263	1.1134999990463257	1.5730355978012085	0.006005958653986454	1.1869620084762573	1.7574659585952759	0.005779105704277754	1.7489343881607056	1.228621482849121	0.005849979352205992	1.6541728973388672	1.25325345993042	0.005849497392773628	1.7468637228012085	1.3973324298858643	0.0057760863564908504	1.143227458000183	1.7632696628570557	0.005481088068336248	1.3436208963394165	1.6522350311279297	0.0058293212205171585	1.2641327381134033	1.7036125659942627	0.005820468533784151	1.4750030040740967	2.0056493282318115	0.005116735585033894	1.3032736778259277	1.4393482208251953	0.0035304538905620575	1.6340993642807007	1.1990817785263062	0.005923299118876457
