Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('T6', 1)_alpha	('T6', 1)_xi	('T6', 1)_sigma	('T6', 2)_alpha	('T6', 2)_xi	('T6', 2)_sigma	('T6', 3)_alpha	('T6', 3)_xi	('T6', 3)_sigma
30000.0	-13493.474609375	-3706.2548828125	-5347.830078125	-4439.39013671875	2.3083174228668213	3.0844383239746094	0.6445726156234741	1.4036401510238647	9.000232696533203	0.004103826358914375	1.7337799072265625	13.09858512878418	0.0026953029446303844	3.0486135482788086	24.24754524230957	0.003680670401081443
