Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
55000.0	8161.9140625	1490.4051513671875	6671.5087890625	0.30150526762008667	0.48971226811408997	39.40401840209961	13.079068183898926	0.5198124051094055	45.26616287231445	2.5649309158325195	0.6221057176589966
