Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('T6', 1)_alpha	('T6', 1)_xi	('T6', 1)_sigma	('T6', 2)_alpha	('T6', 2)_xi	('T6', 2)_sigma	('T6', 3)_alpha	('T6', 3)_xi	('T6', 3)_sigma
35000.0	-13515.603515625	-3716.4091796875	-5353.9775390625	-4445.216796875	2.340268135070801	3.1162209510803223	0.6467648148536682	1.617220401763916	13.191529273986816	0.004090340342372656	1.9325920343399048	17.236087799072266	0.0026970133185386658	3.4924678802490234	28.98059844970703	0.003723250003531575
