Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('T6', 1)_alpha	('T6', 1)_xi	('T6', 1)_sigma	('T6', 2)_alpha	('T6', 2)_xi	('T6', 2)_sigma	('T6', 3)_alpha	('T6', 3)_xi	('T6', 3)_sigma
50000.0	-13546.529296875	-3723.89111328125	-5367.00439453125	-4455.6337890625	2.2925500869750977	3.008462905883789	0.751585066318512	1.9399745464324951	21.47846031188965	0.00404402008280158	2.8697404861450195	31.975711822509766	0.0026386661920696497	6.223793983459473	42.718143463134766	0.003678037552163005
