Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
5000.0	181395.046875	47674.33203125	133720.71875	0.2664908170700073	0.3621456027030945	2.1096742153167725	0.5348735451698303	0.007911321707069874	4.30690860748291	0.6481565833091736	0.01259167492389679
