Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('T6', 1)_alpha	('T6', 1)_xi	('T6', 1)_sigma	('T6', 2)_alpha	('T6', 2)_xi	('T6', 2)_sigma	('T6', 3)_alpha	('T6', 3)_xi	('T6', 3)_sigma
1100.0	-10521.62890625	-3433.058349609375	-3070.97998046875	-4017.59033203125	0.7305431365966797	0.3491925597190857	0.7090825438499451	1.3698972463607788	1.231569528579712	0.005871903616935015	1.2604190111160278	1.1588398218154907	0.005518837366253138	0.9676604866981506	1.792357087135315	0.0032941054087132215
1200.0	-10551.439453125	-3433.502685546875	-3090.282958984375	-4027.654296875	0.7307037711143494	0.3520009517669678	0.7049886584281921	1.3697762489318848	1.2316052913665771	0.00586572615429759	1.2517800331115723	1.1605268716812134	0.0054541234858334064	0.9581964612007141	1.839978575706482	0.0032996274530887604
1300.0	-10581.85546875	-3433.9697265625	-3111.119140625	-4036.7666015625	0.7308757901191711	0.35502657294273376	0.7016611099243164	1.369645118713379	1.2316410541534424	0.005859093274921179	1.2424726486206055	1.1623270511627197	0.005384083837270737	0.9518847465515137	1.886832356452942	0.0033141819294542074
1400.0	-10613.1474609375	-3434.478515625	-3133.560546875	-4045.108642578125	0.7310595512390137	0.3582782447338104	0.6990212798118591	1.3695043325424194	1.2316768169403076	0.00585199287161231	1.2324707508087158	1.1642417907714844	0.005308463238179684	0.9485981464385986	1.9330676794052124	0.0033308668062090874
1500.0	-10645.537109375	-3435.02001953125	-3157.683349609375	-4052.833984375	0.7312553524971008	0.36176568269729614	0.6970003843307495	1.3693549633026123	1.2317153215408325	0.005844409577548504	1.2217457294464111	1.166272759437561	0.005226976703852415	0.9480849504470825	1.9788239002227783	0.003347550518810749
1600.0	-10679.2314453125	-3435.591552734375	-3183.576171875	-4060.0634765625	0.7314634323120117	0.3654997646808624	0.6955199241638184	1.3691965341567993	1.2317630052566528	0.005836327560245991	1.2102649211883545	1.1684211492538452	0.005139315500855446	0.9500067234039307	2.02425217628479	0.0033637217711657286
1700.0	-10714.4482421875	-3436.19921875	-3211.337158203125	-4066.912109375	0.7316840887069702	0.36949285864830017	0.6944904327392578	1.3690284490585327	1.2318106889724731	0.005827729590237141	1.1979926824569702	1.1706886291503906	0.005045145284384489	0.9539719223976135	2.069535970687866	0.003379377769306302
1800.0	-10751.384765625	-3436.844482421875	-3241.073974609375	-4073.466796875	0.731917679309845	0.3737585246562958	0.6938158273696899	1.3688496351242065	1.2318583726882935	0.005818596575409174	1.1848894357681274	1.1730769872665405	0.004944108426570892	0.9595685601234436	2.1148791313171387	0.003394586034119129
1900.0	-10790.2490234375	-3437.528564453125	-3272.902099609375	-4079.818603515625	0.732164740562439	0.37831154465675354	0.6934018135070801	1.368659496307373	1.2319064140319824	0.0058089084923267365	1.1709132194519043	1.1755881309509277	0.004835833795368671	0.9663990139961243	2.160526752471924	0.0034093880094587803
2000.0	-10831.2373046875	-3438.24609375	-3306.94921875	-4086.0419921875	0.7324258685112	0.3831690549850464	0.6931621432304382	1.36845862865448	1.2319660186767578	0.005798644386231899	1.1560169458389282	1.178222894668579	0.004719934891909361	0.9741116166114807	2.206724166870117	0.0034237296786159277
2100.0	-10874.564453125	-3439.0068359375	-3343.357177734375	-4092.200439453125	0.7327008843421936	0.38834914565086365	0.693025529384613	1.3682466745376587	1.2320256233215332	0.005787779577076435	1.1401499509811401	1.1809829473495483	0.004596024286001921	0.9824186563491821	2.2536990642547607	0.0034374843817204237
2200.0	-10920.419921875	-3439.806396484375	-3382.273681640625	-4098.34033203125	0.7329909801483154	0.39387211203575134	0.6929384469985962	1.3680230379104614	1.2320852279663086	0.0057762907817959785	1.1232577562332153	1.1838693618774414	0.004463729448616505	0.9911075830459595	2.3016347885131836	0.0034505189396440983
2300.0	-10968.9921875	-3440.6484375	-3423.85595703125	-4104.48779296875	0.7332958579063416	0.39976009726524353	0.6928645372390747	1.3677873611450195	1.2321494817733765	0.005764152389019728	1.1052809953689575	1.1868830919265747	0.004322723485529423	1.0000394582748413	2.350654125213623	0.0034626408014446497
2400.0	-11020.46484375	-3441.537353515625	-3468.267578125	-4110.66015625	0.7336168885231018	0.4060378968715668	0.6927846670150757	1.3675391674041748	1.232221007347107	0.0057513355277478695	1.0861530303955078	1.1900240182876587	0.004172760061919689	1.0091373920440674	2.4008166790008545	0.003473719349130988
2500.0	-11074.984375	-3442.4716796875	-3515.65966796875	-4116.853515625	0.7339538335800171	0.4127325415611267	0.69269198179245	1.367277979850769	1.2322925329208374	0.005737812723964453	1.0658104419708252	1.1932917833328247	0.00401373440399766	1.0183780193328857	2.4521191120147705	0.003483656793832779
2600.0	-11132.6884765625	-3443.44482421875	-3566.18701171875	-4123.056640625	0.7343074083328247	0.41987401247024536	0.6925905346870422	1.367002010345459	1.2323664426803589	0.005723554641008377	1.044176459312439	1.1966850757598877	0.003845776431262493	1.0277774333953857	2.5044994354248047	0.0034924049396067858
2700.0	-11193.6875	-3444.4716796875	-3619.974609375	-4129.24169921875	0.7346782684326172	0.4274953305721283	0.6924906373023987	1.3667120933532715	1.2324498891830444	0.005708528216928244	1.0211728811264038	1.2002012729644775	0.0036693864967674017	1.0373749732971191	2.557849884033203	0.0034999707713723183
2800.0	-11258.0361328125	-3445.54931640625	-3677.102294921875	-4135.384765625	0.7350668907165527	0.43563252687454224	0.6924062371253967	1.3664079904556274	1.23253333568573	0.005692703649401665	0.9967169761657715	1.2038363218307495	0.003485629800707102	1.047217607498169	2.612032413482666	0.0035064448602497578
2900.0	-11325.70703125	-3446.6767578125	-3737.58203125	-4141.4482421875	0.7354739308357239	0.44432491064071655	0.6923507452011108	1.3660893440246582	1.2326213121414185	0.00567604461684823	0.970723032951355	1.2075839042663574	0.00329640437848866	1.0573482513427734	2.666896104812622	0.003511943155899644
3000.0	-11396.58984375	-3447.855224609375	-3801.32666015625	-4147.40869140625	0.7358997464179993	0.4536149799823761	0.6923344731330872	1.365753173828125	1.232716679573059	0.0056585161946713924	0.9431042075157166	1.2114347219467163	0.0031047791708260775	1.0677928924560547	2.722297191619873	0.003516604658216238
3100.0	-11470.48046875	-3449.08740234375	-3868.14892578125	-4153.24365234375	0.7363448739051819	0.46354758739471436	0.6923627853393555	1.3654013872146606	1.2328120470046997	0.005640080198645592	0.9137759804725647	1.2153759002685547	0.00291533418931067	1.0785530805587769	2.7781131267547607	0.0035206025931984186
3200.0	-11547.095703125	-3450.37744140625	-3937.78076171875	-4158.9375	0.7368102073669434	0.4741697907447815	0.6924359202384949	1.36503267288208	1.2329174280166626	0.005620700307190418	0.882661759853363	1.2193900346755981	0.002734347013756633	1.0896053314208984	2.8342509269714355	0.003524100873619318
3300.0	-11626.17578125	-3451.72265625	-4009.969482421875	-4164.48291015625	0.7372960448265076	0.4855285584926605	0.6925495862960815	1.3646458387374878	1.2330247163772583	0.005600335542112589	0.8497006297111511	1.2234541177749634	0.002569443080574274	1.1009089946746826	2.890645742416382	0.0035271882079541683
3400.0	-11707.6328125	-3453.126953125	-4084.626953125	-4169.87939453125	0.7378029823303223	0.4976690709590912	0.6926973462104797	1.3642408847808838	1.2331384420394897	0.005578944459557533	0.8148571848869324	1.2275413274765015	0.0024283058010041714	1.1124134063720703	2.9472572803497314	0.0035299654118716717
3500.0	-11791.6318359375	-3454.5966796875	-4161.9130859375	-4175.1220703125	0.7383314371109009	0.5106307864189148	0.6928724050521851	1.3638170957565308	1.2332576513290405	0.005556486546993256	0.778134822845459	1.2316159009933472	0.0023164565209299326	1.124066948890686	3.0040626525878906	0.003532526083290577
3600.0	-11878.4580078125	-3456.121826171875	-4242.1181640625	-4180.2177734375	0.7388823628425598	0.5244431495666504	0.6930685639381409	1.363372564315796	1.233381986618042	0.005532916635274887	0.7395937442779541	1.2356425523757935	0.002235095715150237	1.1358262300491333	3.061046838760376	0.0035348753444850445
3700.0	-11968.201171875	-3457.712158203125	-4325.32080078125	-4185.16796875	0.7394559979438782	0.5391176342964172	0.6932814717292786	1.3629082441329956	1.2335131168365479	0.005508188623934984	0.699380099773407	1.2395840883255005	0.0021806906443089247	1.1476573944091797	3.1181957721710205	0.003537080017849803
3800.0	-12060.3701171875	-3459.36572265625	-4411.03369140625	-4189.970703125	0.7400528788566589	0.5546380877494812	0.6935084462165833	1.3624229431152344	1.2336500883102417	0.005482263397425413	0.6577720642089844	1.2434026002883911	0.0021467607002705336	1.159537434577942	3.1754937171936035	0.003539181314408779
3900.0	-12153.65625	-3461.0830078125	-4497.93798828125	-4194.63525390625	0.7406734228134155	0.5709448456764221	0.6937482953071594	1.3619154691696167	1.2337931394577026	0.005455091129988432	0.6152573823928833	1.247059941291809	0.002126435749232769	1.1714485883712769	3.2329235076904297	0.0035411675926297903
4000.0	-12245.7109375	-3462.87109375	-4583.68212890625	-4199.1572265625	0.7413182258605957	0.5879154801368713	0.6939998865127563	1.3613849878311157	1.233944296836853	0.005426628049463034	0.5726448893547058	1.250518798828125	0.0021141779143363237	1.1833772659301758	3.2904739379882812	0.0035430884454399347
4100.0	-12333.1015625	-3464.7216796875	-4664.8310546875	-4203.54833984375	0.7419875264167786	0.6053464412689209	0.6942607164382935	1.3608309030532837	1.234099268913269	0.005396825727075338	0.5311927795410156	1.2537457942962646	0.00210629403591156	1.1953001022338867	3.3481407165527344	0.0035450097639113665
4200.0	-12411.6533203125	-3466.6435546875	-4737.203125	-4207.806640625	0.7426819801330566	0.6229464411735535	0.6945285797119141	1.3602523803710938	1.2342660427093506	0.00536563852801919	0.4926999807357788	1.2567172050476074	0.0021007810719311237	1.207194447517395	3.405932903289795	0.0035469024442136288
4300.0	-12477.62890625	-3468.6279296875	-4797.05712890625	-4211.94287109375	0.7434017658233643	0.6403658390045166	0.6947991251945496	1.359648585319519	1.2344377040863037	0.005333022680133581	0.4593936502933502	1.259427785873413	0.002096977084875107	1.2190332412719727	3.46386981010437	0.0035488286521285772
4400.0	-12529.58984375	-3470.68359375	-4842.9404296875	-4215.96533203125	0.744147002696991	0.6572728157043457	0.695069432258606	1.3590189218521118	1.2346165180206299	0.005298933479934931	0.4334191083908081	1.2618968486785889	0.002095057163387537	1.2307904958724976	3.521982431411743	0.0035507623106241226
4500.0	-12569.4287109375	-3472.80615234375	-4876.740234375	-4219.8818359375	0.7449179887771606	0.6734557151794434	0.6953368782997131	1.3583627939224243	1.2348060607910156	0.005263329483568668	0.4159736931324005	1.2641692161560059	0.0020952941849827766	1.2424498796463013	3.5803022384643555	0.0035527367144823074
4600.0	-12601.080078125	-3474.991943359375	-4902.3916015625	-4223.69580078125	0.7457150816917419	0.6888725757598877	0.6955999732017517	1.3576793670654297	1.2350023984909058	0.005226170644164085	0.40670764446258545	1.2663037776947021	0.0020974036306142807	1.2540037631988525	3.6388585567474365	0.0035547034349292517
4700.0	-12628.1162109375	-3477.239990234375	-4923.455078125	-4227.4208984375	0.7465377449989319	0.703605055809021	0.6958584189414978	1.3569667339324951	1.2352063655853271	0.00518741924315691	0.4040255546569824	1.2683587074279785	0.0021006357856094837	1.2654560804367065	3.697676658630371	0.0035566624719649553
4800.0	-12652.580078125	-3479.551513671875	-4941.97265625	-4231.05615234375	0.7473861575126648	0.7177695631980896	0.696113646030426	1.356225848197937	1.2354209423065186	0.005147045012563467	0.40598103404045105	1.2703782320022583	0.002104362938553095	1.2768173217773438	3.75677490234375	0.0035586252342909575
4900.0	-12675.34375	-3481.926513671875	-4958.806640625	-4234.61083984375	0.7482604384422302	0.7314567565917969	0.6963657736778259	1.3554540872573853	1.2356452941894531	0.00510502140969038	0.4109554588794708	1.2723950147628784	0.0021083885803818703	1.2880988121032715	3.8161683082580566	0.0035605602897703648
5000.0	-12696.68359375	-3484.349853515625	-4974.2509765625	-4238.08349609375	0.7491598725318909	0.7447163462638855	0.6966160535812378	1.3546525239944458	1.235878586769104	0.005061329808086157	0.41784217953681946	1.2744301557540894	0.002112824935466051	1.2993121147155762	3.8758704662323	0.003562481375411153
5100.0	-12716.7119140625	-3486.82763671875	-4988.40673828125	-4241.4775390625	0.7500840425491333	0.7575651407241821	0.69686359167099	1.3538187742233276	1.2361215353012085	0.005015959031879902	0.4259527027606964	1.2764959335327148	0.0021178722381591797	1.3104604482650757	3.935896873474121	0.003564401064068079
5200.0	-12735.48046875	-3489.349609375	-5001.32373046875	-4244.80615234375	0.7510323524475098	0.7700016498565674	0.6971064209938049	1.3529529571533203	1.2363744974136353	0.004968908149749041	0.4348704218864441	1.2786014080047607	0.0021236890461295843	1.3215385675430298	3.996267557144165	0.003566273022443056
5300.0	-12753.0390625	-3491.915771484375	-5013.052734375	-4248.07080078125	0.7520039081573486	0.782017171382904	0.6973416805267334	1.3520543575286865	1.236638069152832	0.004920190665870905	0.44433632493019104	1.2807546854019165	0.002130354754626751	1.332538366317749	4.057008743286133	0.0035681419540196657
5400.0	-12769.431640625	-3494.50732421875	-5023.658203125	-4251.26611328125	0.7529975771903992	0.7936031818389893	0.6975661516189575	1.3511221408843994	1.2369126081466675	0.0048698317259550095	0.4541793465614319	1.2829606533050537	0.0021378842648118734	1.3434457778930664	4.118146896362305	0.003569953143596649
5500.0	-12784.755859375	-3497.12841796875	-5033.21484375	-4254.41259765625	0.7540125250816345	0.8047553300857544	0.697777509689331	1.3501557111740112	1.2371987104415894	0.004817876033484936	0.46427807211875916	1.2852256298065186	0.002146238461136818	1.3542547225952148	4.1797099113464355	0.0035717382561415434
5600.0	-12799.0673828125	-3499.7568359375	-5041.80712890625	-4257.5029296875	0.7550468444824219	0.8154743909835815	0.6979732513427734	1.3491543531417847	1.2374964952468872	0.004764388781040907	0.47453996539115906	1.2875548601150513	0.002155347028747201	1.3649628162384033	4.241719722747803	0.003573437687009573
5700.0	-12812.453125	-3502.389892578125	-5049.52001953125	-4260.54345703125	0.7560989856719971	0.8257670998573303	0.6981528401374817	1.3481173515319824	1.237805962562561	0.004709456115961075	0.48489105701446533	1.2899532318115234	0.0021651226561516523	1.3755772113800049	4.304190158843994	0.0035750707611441612
5800.0	-12824.9921875	-3505.013671875	-5056.4423828125	-4263.53564453125	0.7571667432785034	0.8356447815895081	0.6983159780502319	1.3470447063446045	1.2381274700164795	0.00465319212526083	0.49527090787887573	1.2924261093139648	0.002175472443923354	1.3861082792282104	4.367125511169434	0.0035766230430454016
5900.0	-12836.751953125	-3507.6123046875	-5062.6572265625	-4266.482421875	0.758247971534729	0.8451232314109802	0.6984628438949585	1.345935583114624	1.2384618520736694	0.00459574069827795	0.5056295990943909	1.2949784994125366	0.002186301862820983	1.3965669870376587	4.4305243492126465	0.0035780807957053185
6000.0	-12847.79296875	-3510.165771484375	-5068.2451171875	-4269.3818359375	0.7593404650688171	0.8542202115058899	0.6985944509506226	1.3447896242141724	1.2388089895248413	0.004537276923656464	0.5159258842468262	1.297615647315979	0.0021975217387080193	1.4069682359695435	4.49437952041626	0.0035794409923255444
6100.0	-12858.17578125	-3512.663330078125	-5073.27880859375	-4272.23291015625	0.7604407072067261	0.862956166267395	0.6987099051475525	1.34360671043396	1.2391691207885742	0.004478017333894968	0.5261259078979492	1.3003422021865845	0.0022090505808591843	1.4173173904418945	4.558679103851318	0.0035807164385914803
6200.0	-12867.95703125	-3515.08837890625	-5077.82373046875	-4275.04443359375	0.7615450024604797	0.8713526129722595	0.6988100409507751	1.3423866033554077	1.2395424842834473	0.004418209660798311	0.5362027883529663	1.3031631708145142	0.002220818540081382	1.4276151657104492	4.623410224914551	0.0035818794276565313
6300.0	-12877.1650390625	-3517.420166015625	-5081.94091796875	-4277.8037109375	0.7626533508300781	0.8794313073158264	0.69889235496521	1.3411290645599365	1.23992919921875	0.004358155187219381	0.546134889125824	1.3060832023620605	0.002232760190963745	1.4378618001937866	4.688560485839844	0.0035829434636980295
6400.0	-12885.8447265625	-3519.643310546875	-5085.68310546875	-4280.5185546875	0.7637560367584229	0.8872137069702148	0.6989572644233704	1.3398339748382568	1.2403295040130615	0.004298171028494835	0.555905818939209	1.3091070652008057	0.0022448275703936815	1.4480485916137695	4.754120349884033	0.003583946730941534
6500.0	-12894.025390625	-3521.7392578125	-5089.095703125	-4283.18994140625	0.7648534178733826	0.8947209715843201	0.699003279209137	1.338501214981079	1.2407435178756714	0.004238639492541552	0.5655030608177185	1.312239408493042	0.0022569706197828054	1.4581685066223145	4.820074081420898	0.003584860358387232
6600.0	-12901.740234375	-3523.697265625	-5092.22412109375	-4285.818359375	0.7659400701522827	0.9019732475280762	0.6990311145782471	1.337130069732666	1.241172194480896	0.004179967567324638	0.5749177932739258	1.3154854774475098	0.002269156975671649	1.4682261943817139	4.886407852172852	0.0035856745671480894
6700.0	-12909.0	-3525.49853515625	-5095.1025390625	-4288.39794921875	0.7670122981071472	0.9089897871017456	0.6990416646003723	1.335720419883728	1.2416164875030518	0.004122595768421888	0.5841438174247742	1.3188490867614746	0.0022813461255282164	1.478219985961914	4.953104019165039	0.003586424281820655
6800.0	-12915.8349609375	-3527.13818359375	-5097.7607421875	-4290.9365234375	0.7680655121803284	0.9157888293266296	0.6990349888801575	1.3342722654342651	1.2420752048492432	0.004066984634846449	0.5931772589683533	1.3223354816436768	0.002293521771207452	1.4881552457809448	5.020144462585449	0.0035870797000825405
6900.0	-12922.2666015625	-3528.609130859375	-5100.22998046875	-4293.427734375	0.7690961956977844	0.9223874807357788	0.6990132331848145	1.3327852487564087	1.2425485849380493	0.004013604484498501	0.6020164489746094	1.3259491920471191	0.002305657370015979	1.4980366230010986	5.087506294250488	0.003587650367990136
7000.0	-12928.314453125	-3529.9111328125	-5102.5322265625	-4295.87158203125	0.7701005935668945	0.9288015365600586	0.6989767551422119	1.3312571048736572	1.2430394887924194	0.003962911199778318	0.6106606721878052	1.329695224761963	0.0023177359253168106	1.5078636407852173	5.155168533325195	0.0035882163792848587
7100.0	-12934.00390625	-3531.04833984375	-5104.6884765625	-4298.26806640625	0.7710755467414856	0.9350458383560181	0.6989259123802185	1.3296880722045898	1.2435461282730103	0.003915345761924982	0.619110643863678	1.333578109741211	0.002329746028408408	1.517635464668274	5.223109245300293	0.0035887022968381643
7200.0	-12939.3740234375	-3532.02880859375	-5106.71875	-4300.6259765625	0.7720187306404114	0.9411345720291138	0.6988621354103088	1.3280755281448364	1.2440699338912964	0.003871296998113394	0.6273678541183472	1.337603211402893	0.0023416688200086355	1.5273467302322388	5.291310787200928	0.0035891139414161444
7300.0	-12944.435546875	-3532.866943359375	-5108.6376953125	-4302.93017578125	0.7729282379150391	0.9470803141593933	0.6987853050231934	1.3264179229736328	1.2446120977401733	0.0038310913369059563	0.6354349255561829	1.3417755365371704	0.002353495918214321	1.536997675895691	5.359753131866455	0.0035895393230021
7400.0	-12949.2265625	-3533.57666015625	-5110.46044921875	-4305.189453125	0.7738033533096313	0.9528951048851013	0.6986965537071228	1.3247125148773193	1.2451732158660889	0.0037949762772768736	0.6433145403862	1.346099615097046	0.002365221967920661	1.5465854406356812	5.428417205810547	0.0035899009089916945
7500.0	-12953.7783203125	-3534.1767578125	-5112.19921875	-4307.40234375	0.774644136428833	0.9585901498794556	0.6985970139503479	1.3229562044143677	1.2457538843154907	0.0037631061859428883	0.6510095596313477	1.350581169128418	0.0023768353275954723	1.5561182498931885	5.497280597686768	0.003590263891965151
7600.0	-12958.12109375	-3534.689453125	-5113.86376953125	-4309.568359375	0.7754517197608948	0.9641756415367126	0.6984915137290955	1.3211445808410645	1.2463561296463013	0.003735532518476248	0.6585230827331543	1.355225682258606	0.002388333436101675	1.5656180381774902	5.566314697265625	0.003590581938624382
7700.0	-12962.2890625	-3535.13037109375	-5115.466796875	-4311.69189453125	0.7762280106544495	0.969661295413971	0.6983822584152222	1.3192737102508545	1.2469816207885742	0.0037122019566595554	0.6658589839935303	1.3600385189056396	0.002399702090770006	1.575112223625183	5.635488986968994	0.0035908722784370184
7800.0	-12966.287109375	-3535.51806640625	-5117.01220703125	-4313.75634765625	0.7769755721092224	0.9750561118125916	0.6982731819152832	1.317338466644287	1.2476314306259155	0.0036929689813405275	0.6730206608772278	1.365025520324707	0.0024109515361487865	1.5846235752105713	5.7047576904296875	0.0035911311861127615
7900.0	-12970.1591796875	-3535.8720703125	-5118.509765625	-4315.77734375	0.7776979804039001	0.9803686738014221	0.6981686353683472	1.3153338432312012	1.2483075857162476	0.0036776044871658087	0.680010974407196	1.3701928853988647	0.0024220601189881563	1.59418523311615	5.774089336395264	0.0035914022009819746
8000.0	-12973.91015625	-3536.197265625	-5119.97216796875	-4317.73974609375	0.7783988118171692	0.9856071472167969	0.698070228099823	1.3132538795471191	1.2490110397338867	0.0036658060271292925	0.6868336796760559	1.3755466938018799	0.002433034824207425	1.603811502456665	5.843421459197998	0.0035916694905608892
8100.0	-12977.5673828125	-3536.51171875	-5121.39306640625	-4319.6630859375	0.7790824770927429	0.9907792806625366	0.6979793906211853	1.3110926151275635	1.2497442960739136	0.003657230641692877	0.6934919953346252	1.381093144416809	0.0024438577238470316	1.6134976148605347	5.912731647491455	0.003591930028051138
8200.0	-12981.130859375	-3536.81982421875	-5122.78955078125	-4321.52099609375	0.7797526121139526	0.9958925247192383	0.6978957056999207	1.308843731880188	1.2505086660385132	0.0036515030078589916	0.6999886631965637	1.386839509010315	0.0024545409251004457	1.6232285499572754	5.9819769859313965	0.0035922240931540728
8300.0	-12984.619140625	-3537.127685546875	-5124.16015625	-4323.3310546875	0.7804127335548401	1.000954508781433	0.6978134512901306	1.3065005540847778	1.2513071298599243	0.0036482536233961582	0.7063265442848206	1.3927924633026123	0.0024650783743709326	1.6329632997512817	6.05113410949707	0.0035925572738051414
8400.0	-12988.041015625	-3537.44140625	-5125.509765625	-4325.08984375	0.7810683846473694	1.005971908569336	0.6977288126945496	1.3040567636489868	1.2521412372589111	0.003647112986072898	0.7125087380409241	1.3989591598510742	0.0024754591286182404	1.6426434516906738	6.120199203491211	0.0035929258447140455
8500.0	-12991.40625	-3537.762451171875	-5126.84619140625	-4326.7978515625	0.7817187905311584	1.0109522342681885	0.6976351737976074	1.3015055656433105	1.2530134916305542	0.003647743258625269	0.7185380458831787	1.4053473472595215	0.002485677832737565	1.6522072553634644	6.189175605773926	0.0035933279432356358
8600.0	-12994.7099609375	-3538.087890625	-5128.1689453125	-4328.453125	0.7823718786239624	1.0159019231796265	0.6975249648094177	1.2988405227661133	1.2539252042770386	0.0036498201079666615	0.724416971206665	1.4119645357131958	0.0024957458954304457	1.6615757942199707	6.258094310760498	0.003593822941184044
8700.0	-12997.9814453125	-3538.42822265625	-5129.484375	-4330.0693359375	0.7830275297164917	1.020829439163208	0.697390079498291	1.2960543632507324	1.2548789978027344	0.0036530757788568735	0.7301485538482666	1.4188188314437866	0.0025056421291083097	1.670677900314331	6.32699728012085	0.0035943281836807728
8800.0	-13001.21875	-3538.77978515625	-5130.7919921875	-4331.646484375	0.7836885452270508	1.0257415771484375	0.6972259283065796	1.2931407690048218	1.2558767795562744	0.0036572671961039305	0.7357357740402222	1.4259189367294312	0.0025153777096420527	1.6794602870941162	6.395942211151123	0.0035949216689914465
8900.0	-13004.4296875	-3539.14404296875	-5132.09765625	-4333.1875	0.7843567132949829	1.0306427478790283	0.6970261931419373	1.2900927066802979	1.2569212913513184	0.003662192029878497	0.7411810159683228	1.4332733154296875	0.002524952171370387	1.6878647804260254	6.46499490737915	0.0035955372732132673
9000.0	-13007.6162109375	-3539.51904296875	-5133.40576171875	-4334.69140625	0.7850328087806702	1.0355454683303833	0.6967895030975342	1.286902904510498	1.2580145597457886	0.003667696611955762	0.7464869618415833	1.4408912658691406	0.002534341299906373	1.695881962776184	6.534225940704346	0.0035962569527328014
9100.0	-13010.7939453125	-3539.9091796875	-5134.71484375	-4336.169921875	0.7857174873352051	1.0404597520828247	0.6965151429176331	1.283564567565918	1.259158730506897	0.003673649625852704	0.7516563534736633	1.4487812519073486	0.002543557435274124	1.7035109996795654	6.603709697723389	0.0035970036406069994
9200.0	-13013.9658203125	-3540.31298828125	-5136.02734375	-4337.6259765625	0.7864120602607727	1.0453920364379883	0.6962039470672607	1.2800700664520264	1.2603561878204346	0.0036799481604248285	0.7566912770271301	1.4569534063339233	0.0025526040699332952	1.7107654809951782	6.673513889312744	0.003597780130803585
9300.0	-13017.142578125	-3540.7314453125	-5137.34814453125	-4339.06201171875	0.7871171236038208	1.0503524541854858	0.6958597898483276	1.2764122486114502	1.2616091966629028	0.003686504904180765	0.7615966200828552	1.4654172658920288	0.0025614730548113585	1.7177009582519531	6.743699073791504	0.0035985237918794155
