Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
50000.0	8464.154296875	1562.3773193359375	6901.77734375	0.29583337903022766	0.4715089499950409	34.735862731933594	11.96850872039795	0.52100670337677	40.63811492919922	2.5194153785705566	0.6218410730361938
