Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('T6', 1)_alpha	('T6', 1)_xi	('T6', 1)_sigma	('T6', 2)_alpha	('T6', 2)_xi	('T6', 2)_sigma	('T6', 3)_alpha	('T6', 3)_xi	('T6', 3)_sigma
10000.0	-13039.6875	-3544.1259765625	-5146.962890625	-4348.59814453125	0.7923496961593628	1.0869176387786865	0.6932346224784851	1.245538592338562	1.272166132926941	0.003736597951501608	0.7926187515258789	1.5336750745773315	0.0026181440334767103	1.7644634246826172	7.247086524963379	0.003603581106290221
