Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 2', 1)_alpha	('sensor 2', 1)_xi	('sensor 2', 1)_sigma	('sensor 2', 2)_alpha	('sensor 2', 2)_xi	('sensor 2', 2)_sigma
40000.0	13279.693359375	3340.36669921875	9939.3271484375	0.4090127646923065	0.3984764814376831	27.16844940185547	5.265056133270264	0.6776803135871887	24.416330337524414	4.10183572769165	0.5153541564941406
