Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 2', 1)_alpha	('sensor 2', 1)_xi	('sensor 2', 1)_sigma	('sensor 2', 2)_alpha	('sensor 2', 2)_xi	('sensor 2', 2)_sigma
45000.0	10968.4501953125	2964.998779296875	8003.45166015625	0.4125974476337433	0.4007700979709625	31.73236846923828	6.1888041496276855	0.6761276721954346	28.90633773803711	4.870302677154541	0.51038658618927
