Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	(1, 'NL', 1)_alpha	(1, 'NL', 1)_xi	(1, 'NL', 1)_sigma	(2, 'NL', 1)_alpha	(2, 'NL', 1)_xi	(2, 'NL', 1)_sigma	(3, 'NL', 1)_alpha	(3, 'NL', 1)_xi	(3, 'NL', 1)_sigma	(4, 'NL', 1)_alpha	(4, 'NL', 1)_xi	(4, 'NL', 1)_sigma	(5, 'NL', 1)_alpha	(5, 'NL', 1)_xi	(5, 'NL', 1)_sigma	(6, 'NL', 1)_alpha	(6, 'NL', 1)_xi	(6, 'NL', 1)_sigma	(7, 'NL', 1)_alpha	(7, 'NL', 1)_xi	(7, 'NL', 1)_sigma	(8, 'NL', 1)_alpha	(8, 'NL', 1)_xi	(8, 'NL', 1)_sigma	(9, 'NL', 1)_alpha	(9, 'NL', 1)_xi	(9, 'NL', 1)_sigma	(10, 'NL', 1)_alpha	(10, 'NL', 1)_xi	(10, 'NL', 1)_sigma	(11, 'NL', 1)_alpha	(11, 'NL', 1)_xi	(11, 'NL', 1)_sigma	(12, 'NL', 1)_alpha	(12, 'NL', 1)_xi	(12, 'NL', 1)_sigma	(13, 'NL', 1)_alpha	(13, 'NL', 1)_xi	(13, 'NL', 1)_sigma	(14, 'NL', 1)_alpha	(14, 'NL', 1)_xi	(14, 'NL', 1)_sigma	(15, 'NL', 1)_alpha	(15, 'NL', 1)_xi	(15, 'NL', 1)_sigma	(31, 'NL', 2)_alpha	(31, 'NL', 2)_xi	(31, 'NL', 2)_sigma	(32, 'NL', 2)_alpha	(32, 'NL', 2)_xi	(32, 'NL', 2)_sigma	(33, 'NL', 2)_alpha	(33, 'NL', 2)_xi	(33, 'NL', 2)_sigma	(34, 'NL', 2)_alpha	(34, 'NL', 2)_xi	(34, 'NL', 2)_sigma	(35, 'NL', 2)_alpha	(35, 'NL', 2)_xi	(35, 'NL', 2)_sigma	(36, 'NL', 2)_alpha	(36, 'NL', 2)_xi	(36, 'NL', 2)_sigma	(37, 'NL', 2)_alpha	(37, 'NL', 2)_xi	(37, 'NL', 2)_sigma	(38, 'NL', 2)_alpha	(38, 'NL', 2)_xi	(38, 'NL', 2)_sigma	(39, 'NL', 2)_alpha	(39, 'NL', 2)_xi	(39, 'NL', 2)_sigma	(40, 'NL', 2)_alpha	(40, 'NL', 2)_xi	(40, 'NL', 2)_sigma	(41, 'NL', 2)_alpha	(41, 'NL', 2)_xi	(41, 'NL', 2)_sigma	(42, 'NL', 2)_alpha	(42, 'NL', 2)_xi	(42, 'NL', 2)_sigma	(43, 'NL', 2)_alpha	(43, 'NL', 2)_xi	(43, 'NL', 2)_sigma	(44, 'NL', 2)_alpha	(44, 'NL', 2)_xi	(44, 'NL', 2)_sigma	(45, 'NL', 2)_alpha	(45, 'NL', 2)_xi	(45, 'NL', 2)_sigma	(101, 'NL', 3)_alpha	(101, 'NL', 3)_xi	(101, 'NL', 3)_sigma	(102, 'NL', 3)_alpha	(102, 'NL', 3)_xi	(102, 'NL', 3)_sigma	(103, 'NL', 3)_alpha	(103, 'NL', 3)_xi	(103, 'NL', 3)_sigma	(104, 'NL', 3)_alpha	(104, 'NL', 3)_xi	(104, 'NL', 3)_sigma	(105, 'NL', 3)_alpha	(105, 'NL', 3)_xi	(105, 'NL', 3)_sigma	(106, 'NL', 3)_alpha	(106, 'NL', 3)_xi	(106, 'NL', 3)_sigma	(107, 'NL', 3)_alpha	(107, 'NL', 3)_xi	(107, 'NL', 3)_sigma	(108, 'NL', 3)_alpha	(108, 'NL', 3)_xi	(108, 'NL', 3)_sigma	(109, 'NL', 3)_alpha	(109, 'NL', 3)_xi	(109, 'NL', 3)_sigma	(110, 'NL', 3)_alpha	(110, 'NL', 3)_xi	(110, 'NL', 3)_sigma	(111, 'NL', 3)_alpha	(111, 'NL', 3)_xi	(111, 'NL', 3)_sigma	(112, 'NL', 3)_alpha	(112, 'NL', 3)_xi	(112, 'NL', 3)_sigma	(113, 'NL', 3)_alpha	(113, 'NL', 3)_xi	(113, 'NL', 3)_sigma	(114, 'NL', 3)_alpha	(114, 'NL', 3)_xi	(114, 'NL', 3)_sigma	(115, 'NL', 3)_alpha	(115, 'NL', 3)_xi	(115, 'NL', 3)_sigma
100.0	-8257.6826171875	-2392.938720703125	-3134.253173828125	-2730.490478515625	0.30853891372680664	0.2508295476436615	0.3553719222545624	1.768791913986206	1.3633531332015991	0.006056053563952446	1.3955343961715698	1.7774038314819336	0.005973570514470339	1.8551688194274902	1.23054039478302	0.006009447388350964	1.647713303565979	1.6225955486297607	0.005976247135549784	1.545996904373169	1.6635624170303345	0.005906662438064814	1.452022671699524	1.8047733306884766	0.005889764986932278	1.1334278583526611	1.3625898361206055	0.006134199444204569	1.0270617008209229	1.8039393424987793	0.006001440342515707	1.919839859008789	1.320747971534729	0.005908012390136719	1.1663175821304321	1.3987882137298584	0.005999247543513775	1.2576134204864502	1.5607506036758423	0.005950040649622679	1.691989779472351	1.8697186708450317	0.005884246435016394	1.1440259218215942	1.8106023073196411	0.00601581996306777	1.697650671005249	1.1049308776855469	0.00546682346612215	1.0528613328933716	1.8396553993225098	0.0060612778179347515	1.5564876794815063	1.2360382080078125	0.006011413875967264	1.1100391149520874	1.4812994003295898	0.005845681764185429	1.784204125404358	1.6009937524795532	0.005693774204701185	1.8022626638412476	1.8627921342849731	0.005886865314096212	1.4338953495025635	1.9390461444854736	0.006010375451296568	1.6426708698272705	1.0450770854949951	0.004990324378013611	1.3499550819396973	1.9083577394485474	0.005871448200196028	1.5194839239120483	1.4572224617004395	0.005667996127158403	1.8189277648925781	1.1539826393127441	0.005997469648718834	1.6113243103027344	1.8494958877563477	0.005758884362876415	1.457209587097168	1.78653883934021	0.006015545688569546	1.0625356435775757	1.1716222763061523	0.005857456475496292	1.6007425785064697	1.9664331674575806	0.005830639507621527	1.234682321548462	1.9578160047531128	0.005805164575576782	1.7024569511413574	1.5330111980438232	0.0060117910616099834	1.9214746952056885	1.8031084537506104	0.006041084416210651	1.1965949535369873	1.9816219806671143	0.005986559204757214	1.8209664821624756	1.2444050312042236	0.006040729582309723	1.1746312379837036	1.1815440654754639	0.005968359764665365	1.5224850177764893	1.1356765031814575	0.005983932409435511	1.2400946617126465	1.6684894561767578	0.006062634289264679	1.555644154548645	1.0112547874450684	0.005913478787988424	1.6572304964065552	1.174515724182129	0.006029739510267973	1.2842867374420166	1.7391358613967896	0.005810817237943411	1.5770115852355957	1.1442409753799438	0.006071822252124548	1.93938148021698	1.374402642250061	0.005887123756110668	1.6582626104354858	1.6566709280014038	0.00599578395485878	1.9280729293823242	1.9286510944366455	0.005986280273646116	1.7760984897613525	1.7576408386230469	0.005798663012683392	1.3105612993240356	1.6239556074142456	0.005828886292874813
200.0	-8425.154296875	-2437.963623046875	-3247.8857421875	-2739.3046875	0.3097400665283203	0.2675688862800598	0.35538849234580994	1.7051753997802734	1.3771557807922363	0.005974364932626486	1.393394112586975	1.7777783870697021	0.005969935096800327	1.8235199451446533	1.2354143857955933	0.006001702509820461	1.6154567003250122	1.628261685371399	0.005961148999631405	1.5407094955444336	1.664406418800354	0.00587466498836875	1.359885573387146	1.8515535593032837	0.0048660715110599995	1.070237159729004	1.3795477151870728	0.006025198847055435	0.9606468677520752	1.8354411125183105	0.005433956161141396	1.919290542602539	1.3208551406860352	0.0059051658026874065	1.1652195453643799	1.3989760875701904	0.005999022163450718	1.2396477460861206	1.5642691850662231	0.00591212697327137	1.6891463994979858	1.8701835870742798	0.005861058831214905	1.0969585180282593	1.8336023092269897	0.006012550089508295	1.599995493888855	1.1933066844940186	0.00399369141086936	0.9772514700889587	1.9009919166564941	0.005927395541220903	1.4678274393081665	1.2664871215820312	0.005888413637876511	1.1431307792663574	1.5707515478134155	0.005397267639636993	1.7703579664230347	1.6036542654037476	0.005415782332420349	1.7995778322219849	1.863255262374878	0.005851372145116329	1.3649171590805054	1.9638758897781372	0.005969922989606857	1.5449132919311523	1.1040607690811157	0.002871565753594041	1.2810882329940796	1.9964460134506226	0.005389938596636057	1.426803469657898	1.5463662147521973	0.004764633718878031	1.7865287065505981	1.1587345600128174	0.005983254872262478	1.6052775382995605	1.8509048223495483	0.005594367627054453	1.4074009656906128	1.7989500761032104	0.006007707212120295	1.0349143743515015	1.2064896821975708	0.0054984972812235355	1.5898545980453491	1.9687285423278809	0.005666148848831654	1.2072912454605103	2.0478222370147705	0.0051957666873931885	1.636159062385559	1.545371413230896	0.0060070957988500595	1.8695069551467896	1.8125978708267212	0.006015376653522253	1.1965949535369873	1.9816219806671143	0.005986843258142471	1.816091775894165	1.2451798915863037	0.0060391174629330635	1.1745973825454712	1.1815606355667114	0.005968429613858461	1.5221076011657715	1.1357531547546387	0.005983928218483925	1.2268142700195312	1.6777617931365967	0.005990901496261358	1.5551725625991821	1.0113415718078613	0.0059120929799973965	1.653649926185608	1.1748912334442139	0.00602804496884346	1.2842748165130615	1.7391469478607178	0.005810261704027653	1.5731163024902344	1.1450668573379517	0.006060252897441387	1.938251256942749	1.3745977878570557	0.005879001226276159	1.6552362442016602	1.6572047472000122	0.005994463339447975	1.9011574983596802	1.9324227571487427	0.005783715285360813	1.7746844291687012	1.7578998804092407	0.005770521704107523	1.2907323837280273	1.6340869665145874	0.005178282968699932
300.0	-8598.8828125	-2481.1064453125	-3366.84130859375	-2750.935302734375	0.31129708886146545	0.2894793152809143	0.3554109036922455	1.6293773651123047	1.3947477340698242	0.005866668187081814	1.3904695510864258	1.778275489807129	0.005964735522866249	1.7820193767547607	1.2418349981307983	0.005991056561470032	1.5731959342956543	1.6356315612792969	0.005940638482570648	1.5335204601287842	1.6655231714248657	0.005832079332321882	1.2656570672988892	1.9043411016464233	0.004019111394882202	1.0014293193817139	1.4002846479415894	0.005881771445274353	0.9037747383117676	1.8730950355529785	0.004798881243914366	1.9185492992401123	1.3209993839263916	0.005901045631617308	1.1637117862701416	1.3992267847061157	0.0059983436949551105	1.2154158353805542	1.5688916444778442	0.005861908663064241	1.6851999759674072	1.8707997798919678	0.005830071866512299	1.046763300895691	1.8619385957717896	0.006007755640894175	1.5017979145050049	1.2770346403121948	0.0026805310044437647	0.9245280623435974	1.9662036895751953	0.005749198142439127	1.3784133195877075	1.3025054931640625	0.005714361555874348	1.1529157161712646	1.6567738056182861	0.004762959200888872	1.7510935068130493	1.6071516275405884	0.0050397152081131935	1.795791506767273	1.8638620376586914	0.005803619045764208	1.298444151878357	1.9940476417541504	0.005914717447012663	1.4486757516860962	1.1665619611740112	0.0021630136761814356	1.2413679361343384	2.0810582637786865	0.004717894829809666	1.341378927230835	1.6298513412475586	0.0035378793254494667	1.7434890270233154	1.1649354696273804	0.005963772069662809	1.596692442893982	1.852759599685669	0.0053741419687867165	1.3488198518753052	1.814577579498291	0.005996720399707556	1.0231516361236572	1.2482657432556152	0.005001160316169262	1.5745271444320679	1.9717313051223755	0.0054451958276331425	1.2007681131362915	2.134753942489624	0.004336955025792122	1.5586966276168823	1.5608776807785034	0.006000305525958538	1.8066989183425903	1.82479727268219	0.005980920512229204	1.1965949535369873	1.9816219806671143	0.005986843258142471	1.8095945119857788	1.2462055683135986	0.006036595907062292	1.1745492219924927	1.1815844774246216	0.005968135315924883	1.521602749824524	1.1358555555343628	0.005983542650938034	1.211558222770691	1.689842700958252	0.0058966148644685745	1.554541826248169	1.0114576816558838	0.005909874103963375	1.648876667022705	1.1753883361816406	0.006025413051247597	1.2842578887939453	1.7391588687896729	0.005809145979583263	1.5679267644882202	1.146160364151001	0.00604450237005949	1.936741590499878	1.374856948852539	0.0058678328059613705	1.6511913537979126	1.6579127311706543	0.0059923273511230946	1.866218090057373	1.9373639822006226	0.005509703885763884	1.7727911472320557	1.7582446336746216	0.005732790566980839	1.2669460773468018	1.6474004983901978	0.004271931014955044
400.0	-8771.7783203125	-2519.750732421875	-3487.391357421875	-2764.63623046875	0.313145250082016	0.3158659338951111	0.355438232421875	1.5455243587493896	1.4150691032409668	0.005737533327192068	1.3868095874786377	1.778879165649414	0.005958423484116793	1.7322216033935547	1.2495137453079224	0.005978040397167206	1.5225248336791992	1.644366979598999	0.005915614776313305	1.5245612859725952	1.6668751239776611	0.00578084122389555	1.17361319065094	1.9573911428451538	0.0037467116490006447	0.9349794983863831	1.4232066869735718	0.005713598802685738	0.8649268746376038	1.9144349098205566	0.00428849458694458	1.9176338911056519	1.3211770057678223	0.005896075163036585	1.161814570426941	1.399532437324524	0.0059975190088152885	1.1856659650802612	1.5744080543518066	0.0058015212416648865	1.6801800727844238	1.871546983718872	0.005792716518044472	1.0011767148971558	1.8937537670135498	0.006001829635351896	1.4037022590637207	1.355159878730774	0.0026252646930515766	0.8964247703552246	2.0324137210845947	0.005536739714443684	1.2934197187423706	1.3412963151931763	0.00549047626554966	1.154168725013733	1.7387456893920898	0.003951570950448513	1.726333498954773	1.61134934425354	0.004575119819492102	1.7908445596694946	1.864585518836975	0.0057451906614005566	1.2437409162521362	2.0272421836853027	0.005846012849360704	1.356767177581787	1.2277138233184814	0.002215523039922118	1.2220574617385864	2.162937641143799	0.0038879679050296545	1.2676085233688354	1.707584261894226	0.0025339878629893064	1.690910816192627	1.1723310947418213	0.005939720664173365	1.585433006286621	1.8549816608428955	0.005104642827063799	1.287916660308838	1.832327127456665	0.005983042996376753	1.0229425430297852	1.294421672821045	0.004377815406769514	1.5546356439590454	1.9753082990646362	0.0051736594177782536	1.194304347038269	2.2183868885040283	0.003278563730418682	1.4750980138778687	1.5784671306610107	0.005991802085191011	1.7370796203613281	1.8390648365020752	0.00593918189406395	1.1965949535369873	1.9816219806671143	0.005986843258142471	1.8016579151153564	1.247448444366455	0.006033534184098244	1.1744885444641113	1.1816089153289795	0.005967782810330391	1.520984172821045	1.135980486869812	0.005983075592666864	1.1962249279022217	1.7042063474655151	0.0057843406684696674	1.553769588470459	1.0115985870361328	0.005907184910029173	1.6430450677871704	1.1759910583496094	0.006022213492542505	1.2842340469360352	1.739170789718628	0.005807790439575911	1.5615894794464111	1.147484540939331	0.006025340873748064	1.9348939657211304	1.3751713037490845	0.005854255519807339	1.6462374925613403	1.65877103805542	0.005989731289446354	1.824788212776184	1.9432662725448608	0.005169653333723545	1.77046799659729	1.7586634159088135	0.005686943884938955	1.2416701316833496	1.663364291191101	0.0031599602662026882
500.0	-8938.2138671875	-2556.31494140625	-3604.09326171875	-2777.8056640625	0.3152523934841156	0.34651094675064087	0.35546979308128357	1.4558582305908203	1.4373972415924072	0.005589832551777363	1.3824219703674316	1.7795814275741577	0.005951080936938524	1.6750587224960327	1.2582228183746338	0.0059626540169119835	1.4644060134887695	1.6542547941207886	0.005886370781809092	1.5138638019561768	1.6684426069259644	0.005721911787986755	1.08756685256958	2.0072708129882812	0.0037059031892567873	0.8776461482048035	1.447365403175354	0.005531317088752985	0.8432056307792664	1.9584369659423828	0.004031085874885321	1.916550874710083	1.3213841915130615	0.005890298634767532	1.159530758857727	1.3998891115188599	0.005996557418256998	1.1509897708892822	1.580659031867981	0.0057318005710840225	1.674067497253418	1.8724170923233032	0.005749683827161789	0.9650054574012756	1.9280400276184082	0.005994811188429594	1.306290864944458	1.4282159805297852	0.0026260793674737215	0.8836560845375061	2.0990357398986816	0.005299895536154509	1.2186026573181152	1.3812021017074585	0.00521724671125412	1.1531227827072144	1.8166519403457642	0.0030302044469863176	1.6955763101577759	1.6161540746688843	0.004031909164041281	1.7845780849456787	1.8654097318649292	0.005676628090441227	1.2058935165405273	2.0621612071990967	0.0057640294544398785	1.2722094058990479	1.2860815525054932	0.002247421769425273	1.2103348970413208	2.2424583435058594	0.003027272643521428	1.2111670970916748	1.7803775072097778	0.002407789696007967	1.6292459964752197	1.180740237236023	0.005911096930503845	1.571150541305542	1.8575191497802734	0.004789539147168398	1.2308443784713745	1.8514578342437744	0.005966685246676207	1.027937650680542	1.3434700965881348	0.0036654279101639986	1.5297372341156006	1.9793691635131836	0.004854393657296896	1.1885900497436523	2.297332286834717	0.0023560537956655025	1.3891828060150146	1.597368597984314	0.005981570575386286	1.6632479429244995	1.8549842834472656	0.005890826229006052	1.1965949535369873	1.9816219806671143	0.005986843258142471	1.7923609018325806	1.2488914728164673	0.006029973737895489	1.1744149923324585	1.1816446781158447	0.005967373959720135	1.520256757736206	1.1361260414123535	0.0059825349599123	1.1820704936981201	1.7205432653427124	0.0056571862660348415	1.5528621673583984	1.0117628574371338	0.005904064513742924	1.6362125873565674	1.1766915321350098	0.006018485873937607	1.284210205078125	1.739182710647583	0.00580621138215065	1.5541713237762451	1.1490201950073242	0.006002994254231453	1.9327253103256226	1.3755378723144531	0.005838428623974323	1.6404181718826294	1.6597678661346436	0.005986704025417566	1.7778609991073608	1.9499949216842651	0.004764697048813105	1.7677321434020996	1.7591509819030762	0.005633555352687836	1.2171303033828735	1.6813658475875854	0.002206666860729456
600.0	-9093.4833984375	-2591.136962890625	-3713.103515625	-2789.243408203125	0.3175998628139496	0.38144704699516296	0.3555058240890503	1.361926794052124	1.4612003564834595	0.005426530726253986	1.3772947788238525	1.7803782224655151	0.005942752119153738	1.6111104488372803	1.2678052186965942	0.005944918841123581	1.3995872735977173	1.6651192903518677	0.0058530112728476524	1.5014138221740723	1.6702097654342651	0.005655898712575436	1.0112375020980835	2.052959442138672	0.0037023238837718964	0.8345300555229187	1.4722684621810913	0.005348031874746084	0.8313592672348022	2.004746198654175	0.0039575183764100075	1.915302038192749	1.321621060371399	0.00588374026119709	1.156853437423706	1.4002951383590698	0.005995465908199549	1.111993432044983	1.5875252485275269	0.005653378553688526	1.6668181419372559	1.8734058141708374	0.005701437126845121	0.9391400814056396	1.9642401933670044	0.005986710544675589	1.21073579788208	1.4955440759658813	0.0026016521733254194	0.8765218257904053	2.165738105773926	0.005050190258771181	1.1613407135009766	1.4213078022003174	0.004897845908999443	1.15361487865448	1.8896147012710571	0.0023159454576671124	1.6580103635787964	1.6214762926101685	0.003437545383349061	1.7767245769500732	1.8663222789764404	0.005598117131739855	1.1847615242004395	2.0980443954467773	0.005668675526976585	1.2003666162490845	1.341037631034851	0.002274132566526532	1.201841950416565	2.318897247314453	0.002482697367668152	1.176162838935852	1.8504122495651245	0.002430439693853259	1.5588204860687256	1.1899950504302979	0.005877635441720486	1.5533199310302734	1.8603307008743286	0.004433323163539171	1.1844125986099243	1.871451497077942	0.005947593133896589	1.0366719961166382	1.3941428661346436	0.0029878586065024137	1.49920654296875	1.9838368892669678	0.00449048588052392	1.1848340034484863	2.3698947429656982	0.002127898158505559	1.3057780265808105	1.6169706583023071	0.005969547666609287	1.5873565673828125	1.872240662574768	0.005836304277181625	1.1965949535369873	1.9816219806671143	0.005986843258142471	1.7817342281341553	1.2505240440368652	0.006025930866599083	1.1743279695510864	1.18168044090271	0.0059669045731425285	1.5194220542907715	1.1362906694412231	0.005981915630400181	1.1698001623153687	1.7386473417282104	0.005518072284758091	1.5518217086791992	1.0119495391845703	0.0059005338698625565	1.6284019947052002	1.1774851083755493	0.006014248821884394	1.2841745615005493	1.7392064332962036	0.0058044190518558025	1.5457007884979248	1.1507563591003418	0.00597757613286376	1.930241346359253	1.3759536743164062	0.0058204359374940395	1.6337478160858154	1.6608964204788208	0.0059832618571817875	1.7262699604034424	1.9574408531188965	0.004296223167330027	1.7645872831344604	1.7597051858901978	0.005572940222918987	1.1956068277359009	1.7005360126495361	0.0019960864447057247
700.0	-9245.0830078125	-2624.356201171875	-3819.709228515625	-2801.017822265625	0.32017701864242554	0.42095082998275757	0.3555459678173065	1.2651759386062622	1.485961675643921	0.005250490270555019	1.3714019060134888	1.7812671661376953	0.005933464039117098	1.540766716003418	1.2781413793563843	0.005924872122704983	1.3287506103515625	1.6768054962158203	0.005815548822283745	1.487160563468933	1.6721662282943726	0.005583326797932386	0.9484148621559143	2.0946948528289795	0.00371575471945107	0.8066132664680481	1.4977707862854004	0.005178100895136595	0.8232032656669617	2.053098440170288	0.003946609795093536	1.9138857126235962	1.3218857049942017	0.005876411683857441	1.1537668704986572	1.4007495641708374	0.00599424634128809	1.069393277168274	1.5949114561080933	0.005566961597651243	1.65836501121521	1.874510407447815	0.005648336373269558	0.9210052490234375	2.0020434856414795	0.005977521184831858	1.1188162565231323	1.5561760663986206	0.002576298313215375	0.8705760836601257	2.2320704460144043	0.004801420494914055	1.1288508176803589	1.461245059967041	0.00454185763373971	1.1582683324813843	1.9575499296188354	0.0021455090027302504	1.6125571727752686	1.6272073984146118	0.002867212286219001	1.7668765783309937	1.8673104047775269	0.005509593524038792	1.1770018339157104	2.1343700885772705	0.005559650249779224	1.1492245197296143	1.3926188945770264	0.0022983355447649956	1.197930097579956	2.3911757469177246	0.0023630124051123857	1.1630041599273682	1.9170883893966675	0.0024354516062885523	1.4803204536437988	1.1999212503433228	0.005838901270180941	1.5312278270721436	1.8633798360824585	0.004044712521135807	1.1553000211715698	1.8919603824615479	0.005925674922764301	1.051390528678894	1.4451162815093994	0.0025776303373277187	1.4623786211013794	1.9886258840560913	0.004087979439646006	1.1843409538269043	2.43847393989563	0.0021453043445944786	1.2326858043670654	1.636805772781372	0.005955650005489588	1.5115289688110352	1.890574336051941	0.005775969009846449	1.1965949535369873	1.9816219806671143	0.005986843258142471	1.7697832584381104	1.2523393630981445	0.006021406967192888	1.174226999282837	1.1817200183868408	0.005966379772871733	1.518479347229004	1.1364752054214478	0.0059812297113239765	1.1596306562423706	1.7583682537078857	0.00537011306732893	1.5506480932235718	1.0121583938598633	0.00589659484103322	1.6196178197860718	1.1783690452575684	0.0060095046646893024	1.284138798713684	1.7392302751541138	0.0058024171739816666	1.536184549331665	1.1526864767074585	0.005949127953499556	1.9274412393569946	1.376417875289917	0.005800322629511356	1.6262236833572388	1.6621530055999756	0.005979411769658327	1.6708545684814453	1.965497612953186	0.0037713332567363977	1.7610286474227905	1.7603248357772827	0.005505294539034367	1.1780691146850586	1.7207669019699097	0.002001721179112792
800.0	-9400.482421875	-2656.114013671875	-3931.4052734375	-2812.962646484375	0.3229787349700928	0.46558570861816406	0.35559001564979553	1.167322039604187	1.5111364126205444	0.0050649684853851795	1.3647031784057617	1.7822480201721191	0.005923227407038212	1.4643276929855347	1.2891288995742798	0.005902466829866171	1.2526500225067139	1.6891705989837646	0.0057739331386983395	1.4710240364074707	1.674302339553833	0.005504725035279989	0.9015610218048096	2.1333577632904053	0.0037387083284556866	0.7902383208274841	1.523910641670227	0.005033989902585745	0.8159621953964233	2.1031625270843506	0.003946217708289623	1.912297248840332	1.3221796751022339	0.005868321284651756	1.1502505540847778	1.4012519121170044	0.005992897320538759	1.024120569229126	1.6027368307113647	0.005473404657095671	1.6486200094223022	1.8757293224334717	0.0055906628258526325	0.9070593118667603	2.041208505630493	0.005967224482446909	1.0328859090805054	1.609695553779602	0.0025642914697527885	0.8645249009132385	2.297534942626953	0.004569186829030514	1.1238573789596558	1.5010137557983398	0.004169100895524025	1.1703479290008545	2.0224640369415283	0.002163955708965659	1.5579936504364014	1.6331812143325806	0.0024597053416073322	1.7543861865997314	1.8683608770370483	0.0054108076728880405	1.1809883117675781	2.1706438064575195	0.005436423234641552	1.127000331878662	1.4413334131240845	0.002317782724276185	1.201429009437561	2.45870041847229	0.0023535192012786865	1.1680238246917725	1.979912519454956	0.0024343393743038177	1.3958207368850708	1.2103170156478882	0.005794227588921785	1.5039581060409546	1.8666248321533203	0.0036412023473531008	1.147762656211853	1.9127674102783203	0.0059008123353123665	1.0756992101669312	1.4951750040054321	0.002473026979714632	1.418911099433899	1.993630290031433	0.0036605463828891516	1.1919585466384888	2.5044498443603516	0.0021669655106961727	1.1821424961090088	1.6565628051757812	0.0059397900477051735	1.4380673170089722	1.9097882509231567	0.005710191559046507	1.1965949535369873	1.9816219806671143	0.005986843258142471	1.756496548652649	1.2543327808380127	0.0060163987800478935	1.1741114854812622	1.1817677021026611	0.005965801887214184	1.5174264907836914	1.1366790533065796	0.005980466492474079	1.1514190435409546	1.7795907258987427	0.005216849502176046	1.5493385791778564	1.012389898300171	0.0058922492899000645	1.6098520755767822	1.179341197013855	0.006004251539707184	1.2840923070907593	1.739254117012024	0.005800206679850817	1.5256195068359375	1.154806137084961	0.005917652044445276	1.9243203401565552	1.3769298791885376	0.005778095684945583	1.6178339719772339	1.663535714149475	0.0059751542285084724	1.6125969886779785	1.974026083946228	0.0032144756987690926	1.7570469379425049	1.761009931564331	0.005430717021226883	1.164546251296997	1.7419980764389038	0.0020114073995500803
900.0	-9565.126953125	-2686.4560546875	-4054.123779296875	-2824.546630859375	0.32600221037864685	0.5162220001220703	0.3556385934352875	1.0707082748413086	1.5361746549606323	0.004874572157859802	1.357148289680481	1.7833195924758911	0.005912040825933218	1.382063388824463	1.3006728887557983	0.005877635441720486	1.172261357307434	1.702074646949768	0.005728054326027632	1.4528933763504028	1.6766107082366943	0.00542065966874361	0.8697627782821655	2.170031785964966	0.0037650251761078835	0.7801299691200256	1.5507237911224365	0.004923064727336168	0.8086520433425903	2.1546027660369873	0.003944491036236286	1.9105302095413208	1.3225017786026	0.005859469994902611	1.1462775468826294	1.4018019437789917	0.0059914193116128445	0.9774044752120972	1.6109288930892944	0.005373736843466759	1.6374725103378296	1.877060890197754	0.005528681445866823	0.8946459889411926	2.081482410430908	0.005955786444246769	0.9560125470161438	1.6562978029251099	0.002568718045949936	0.8579146862030029	2.361633777618408	0.0043684751726686954	1.1432706117630005	1.5407017469406128	0.003811280708760023	1.1931545734405518	2.0842397212982178	0.0021868490148335695	1.4932701587677002	1.6391971111297607	0.0022895524743944407	1.738124132156372	1.8694566488265991	0.0053013828583061695	1.1977126598358154	2.2063186168670654	0.005298264790326357	1.1363797187805176	1.4878934621810913	0.002330146264284849	1.2150366306304932	2.5209076404571533	0.002351750386878848	1.1881306171417236	2.038776159286499	0.002432450419291854	1.3112245798110962	1.2209655046463013	0.005742653273046017	1.4703946113586426	1.8700065612792969	0.0032544254790991545	1.1620447635650635	1.9337031841278076	0.0058728475123643875	1.1119499206542969	1.543652057647705	0.0024739608634263277	1.3697082996368408	1.998712182044983	0.0032371683046221733	1.2104474306106567	2.5674242973327637	0.0021827598102390766	1.167201280593872	1.6761268377304077	0.00592189421877265	1.3695298433303833	1.9297339916229248	0.005639387760311365	1.1965949535369873	1.9816219806671143	0.005986843258142471	1.741851568222046	1.2565019130706787	0.006010901648551226	1.1739780902862549	1.1818153858184814	0.0059651704505085945	1.5162606239318848	1.1369013786315918	0.005979635752737522	1.1448132991790771	1.8022186756134033	0.005062345415353775	1.5478901863098145	1.0126433372497559	0.005887495819479227	1.5990891456604004	1.1804014444351196	0.0059984843246638775	1.284043550491333	1.739277958869934	0.005797787103801966	1.5139938592910767	1.157112717628479	0.005883120931684971	1.9208707809448242	1.3774899244308472	0.005753740202635527	1.6085599660873413	1.6650429964065552	0.005970485042780638	1.5527275800704956	1.9828282594680786	0.0026912561152130365	1.752629041671753	1.761760950088501	0.005349249113351107	1.1545393466949463	1.7641205787658691	0.002021675929427147
