Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('T3', 1)_alpha	('T3', 1)_xi	('T3', 1)_sigma	('T3', 2)_alpha	('T3', 2)_xi	('T3', 2)_sigma	('T3', 3)_alpha	('T3', 3)_xi	('T3', 3)_sigma
50000.0	-12709.8115234375	-3093.39404296875	-5374.55517578125	-4241.8623046875	2.457688808441162	0.9010269641876221	0.7317190170288086	1.5455763339996338	9.79495620727539	-0.027353934943675995	6.797597408294678	28.63488006591797	0.002443717559799552	30.026058197021484	41.56929397583008	0.0041307792998850346
