Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
65000.0	7777.029296875	1395.001220703125	6382.0283203125	0.3109225928783417	0.52443927526474	48.85700988769531	15.267451286315918	0.5198373794555664	54.632598876953125	2.6400675773620605	0.62284916639328
