Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
75000.0	7548.39697265625	1334.88037109375	6213.5166015625	0.31972000002861023	0.5551076531410217	58.411659240722656	17.178056716918945	0.5191471576690674	64.11641693115234	2.7002952098846436	0.6236332058906555
