Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
30000.0	12465.107421875	2654.76904296875	9810.337890625	0.3018619418144226	0.40492162108421326	16.392072677612305	3.599592924118042	0.39268413186073303	22.673606872558594	2.229280948638916	0.6242437958717346
