Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
85000.0	7400.8408203125	1294.752685546875	6106.087890625	0.3302656412124634	0.5817391276359558	68.01085662841797	18.655832290649414	0.5186450481414795	73.68914794921875	2.750308036804199	0.6244178414344788
