Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 2', 1)_alpha	('sensor 2', 1)_xi	('sensor 2', 1)_sigma	('sensor 2', 2)_alpha	('sensor 2', 2)_xi	('sensor 2', 2)_sigma
95000.0	5149.5146484375	1918.36474609375	3231.150146484375	0.4471246600151062	0.41656041145324707	79.37125396728516	13.519908905029297	0.6688708662986755	76.27641296386719	12.534334182739258	0.49750933051109314
