Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
25000.0	18065.970703125	5832.66015625	12233.310546875	0.26393598318099976	0.3927248418331146	11.939386367797852	0.7827849388122559	0.03197305276989937	18.359140396118164	2.0792572498321533	0.4775656759738922
