Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('T6', 1)_alpha	('T6', 1)_xi	('T6', 1)_sigma	('T6', 2)_alpha	('T6', 2)_xi	('T6', 2)_sigma	('T6', 3)_alpha	('T6', 3)_xi	('T6', 3)_sigma
5000.0	-12696.68359375	-3484.349853515625	-4974.2509765625	-4238.08349609375	0.7491598725318909	0.7447163462638855	0.6966160535812378	1.3546525239944458	1.235878586769104	0.005061329808086157	0.41784217953681946	1.2744301557540894	0.002112824935466051	1.2993121147155762	3.8758704662323	0.003562481375411153
