Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('T3', 1)_alpha	('T3', 1)_xi	('T3', 1)_sigma	('T3', 2)_alpha	('T3', 2)_xi	('T3', 2)_sigma	('T3', 3)_alpha	('T3', 3)_xi	('T3', 3)_sigma
40000.0	-12682.7578125	-3079.563720703125	-5374.4697265625	-4228.724609375	2.457688808441162	0.8996580839157104	0.6575438976287842	1.5455763339996338	9.79495620727539	-0.027755403891205788	6.687126636505127	28.30299949645996	0.0023770949337631464	19.66128921508789	32.257442474365234	0.004085523542016745
