Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
60000.0	7942.2255859375	1436.7000732421875	6505.525390625	0.30669957399368286	0.5075335502624512	44.11294937133789	14.168971061706543	0.5197428464889526	49.93193817138672	2.604766368865967	0.622528612613678
