Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('T6', 1)_alpha	('T6', 1)_xi	('T6', 1)_sigma	('T6', 2)_alpha	('T6', 2)_xi	('T6', 2)_sigma	('T6', 3)_alpha	('T6', 3)_xi	('T6', 3)_sigma
15000.0	-13229.400390625	-3590.79296875	-5246.45654296875	-4392.15087890625	0.9070242643356323	1.9523042440414429	0.6772955060005188	0.7753371000289917	1.5394574403762817	0.004046649672091007	1.034863829612732	2.717055559158325	0.0027080427389591932	2.0978784561157227	11.132926940917969	0.003641495481133461
