Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('P26', 1)_alpha	('P26', 1)_xi	('P26', 1)_sigma	('P26', 2)_alpha	('P26', 2)_xi	('P26', 2)_sigma	('P26', 3)_alpha	('P26', 3)_xi	('P26', 3)_sigma
40000.0	-13514.791015625	-3716.756103515625	-5384.78955078125	-4413.2451171875	2.487168550491333	3.256354808807373	3.1027274131774902	1.5022194385528564	7.760203838348389	0.004024294205009937	4.536052703857422	27.497283935546875	0.0025486545637249947	2.5260846614837646	8.314252853393555	0.003999101463705301
