Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
100000.0	7259.9794921875	1256.336181640625	6003.6435546875	0.347385972738266	0.6151126623153687	82.49923706054688	20.469919204711914	0.5174059867858887	88.16675567626953	2.8122031688690186	0.6250788569450378
