Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 2', 1)_alpha	('sensor 2', 1)_xi	('sensor 2', 1)_sigma	('sensor 2', 2)_alpha	('sensor 2', 2)_xi	('sensor 2', 2)_sigma
20000.0	69701.4296875	12134.732421875	57566.6953125	0.3751305043697357	0.3855837881565094	10.244569778442383	0.5548660755157471	0.038010481745004654	8.23803997039795	0.6895440220832825	0.037235189229249954
