Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 2', 1)_alpha	('sensor 2', 1)_xi	('sensor 2', 1)_sigma	('sensor 2', 2)_alpha	('sensor 2', 2)_xi	('sensor 2', 2)_sigma
75000.0	6096.8095703125	2105.31982421875	3991.489990234375	0.4358839690685272	0.41061991453170776	60.047706604003906	10.876509666442871	0.6715189218521118	57.01560974121094	9.658308029174805	0.49984246492385864
