Iteration	Total_Loss	fm1_Loss	fm2_Loss	Lambda_hyp_1	Lambda_hyp_2	('sensor 1', 1)_alpha	('sensor 1', 1)_xi	('sensor 1', 1)_sigma	('sensor 1', 2)_alpha	('sensor 1', 2)_xi	('sensor 1', 2)_sigma
35000.0	10543.3603515625	2032.6875	8510.6728515625	0.28547990322113037	0.4192364513874054	20.972654342651367	7.0374226570129395	0.5197369456291199	27.05878448486328	2.3268792629241943	0.6221106052398682
